YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 02 18 04 00  75 13.0 15.7  2.23 14.81  4.86 999 1019.9   2.1  10.0 999.0 99.0 99.00
2006 02 18 05 00  68 13.6 16.3  2.20 16.00  4.94 999 1020.1   1.7  10.0 999.0 99.0 99.00
2006 02 18 06 00  67 12.3 15.4  2.14 13.79  4.81 999 1020.9   1.4  10.0 999.0 99.0 99.00
2006 02 18 07 00  67 13.2 16.0  2.27 14.81  4.94 999 1020.7   1.1   9.9 999.0 99.0 99.00
2006 02 18 08 00  65 12.5 15.4  2.46 14.81  5.52 999 1020.3   1.1   9.9 999.0 99.0 99.00
2006 02 18 09 00  67 11.1 14.3  2.31 14.81  5.21 999 1020.5   1.2   9.9 999.0 99.0 99.00
2006 02 18 10 00  63 11.2 14.1  2.32 14.81  5.55 999 1020.4   1.3   9.7 999.0 99.0 99.00
2006 02 18 11 00  69 10.4 13.5  2.35 13.79  5.66 999 1020.2   1.2   9.7 999.0 99.0 99.00
2006 02 18 12 00  69  9.9 12.8  2.55 14.81  6.19 999 1019.9   1.2   9.6 999.0 99.0 99.00
2006 02 18 13 00  65 10.6 12.8  2.45 14.81  5.73 999 1019.9   1.4   9.6 999.0 99.0 99.00
2006 02 18 14 00  69 10.5 13.3  2.12 14.81  5.25 999 1020.1   1.5   9.7 999.0 99.0 99.00
2006 02 18 15 00  65 10.4 12.3  2.49 13.79  5.65 999 1020.4   1.7  10.0 999.0 99.0 99.00
2006 02 18 16 00  63  9.3 12.0  2.24 13.79  5.52 999 1021.1   1.9   9.9 999.0 99.0 99.00
2006 02 18 17 00  62  9.8 12.3  1.98 12.90  5.45 999 1021.7   2.1   9.9 999.0 99.0 99.00
2006 02 18 18 00  69  9.7 12.0  1.87 14.81  4.80 999 1021.7   2.1   9.8 999.0 99.0 99.00
2006 02 18 19 00  66  8.2 10.5  1.73 13.79  4.95 999 1021.7   2.8   9.8 999.0 99.0 99.00
2006 02 18 20 00  66  7.6 10.5  1.80 12.90  5.06 999 1021.9   3.6   9.9 999.0 99.0 99.00
2006 02 18 21 00  62  7.5  9.4  1.70 13.79  4.89 999 1021.2   4.4   9.9 999.0 99.0 99.00
2006 02 18 22 00  71  6.9  8.6  1.49 13.79  4.59 999 1020.9   5.4   9.9 999.0 99.0 99.00
2006 02 18 23 00  58  6.6  8.8  1.41 13.79  4.89 999 1020.5   6.0   9.9 999.0 99.0 99.00
2006 02 19 00 00  59  5.8  7.7  1.45 12.90  4.86 999 1020.4   6.6  10.0 999.0 99.0 99.00
2006 02 19 01 00  50  5.9  7.1  1.23 12.90  4.72 999 1020.3   7.0  10.2 999.0 99.0 99.00
2006 02 19 02 00  69  5.3  6.5  1.42 13.79  5.16 999 1020.3   7.0  10.2 999.0 99.0 99.00
2006 02 19 03 00  76  6.1  7.7  1.41 12.90  5.24 999 1020.6   6.8  10.1 999.0 99.0 99.00
2006 02 19 04 00  69  5.7  7.3  1.42 13.79  5.23 999 1021.2   6.0  10.1 999.0 99.0 99.00
2006 02 19 05 00  64  6.3  7.7  1.54 12.90  5.85 999 1021.5   5.4  10.0 999.0 99.0 99.00
2006 02 19 06 00  56  5.3  8.3  1.38 12.12  5.67 999 1021.8   5.3   9.9 999.0 99.0 99.00
2006 02 19 07 00  78  8.4  9.9  1.49 12.90  5.31 999 1021.9   4.8   9.9 999.0 99.0 99.00
2006 02 19 08 00  77  7.1  8.2  1.54 12.12  5.40 999 1022.0   4.0   9.8 999.0 99.0 99.00
2006 02 19 09 00  70  6.7  8.5  1.47 11.43  5.56 999 1022.0   3.7   9.8 999.0 99.0 99.00
2006 02 19 10 00  69  6.5  8.3  1.58 12.90  5.38 999 1022.2   3.6   9.8 999.0 99.0 99.00
2006 02 19 11 00  65  6.8  8.7  1.31 12.90  4.93 999 1022.3   3.4   9.7 999.0 99.0 99.00
2006 02 19 12 00  79  7.1  9.1  1.34 12.90  5.10 999 1022.3   3.4   9.7 999.0 99.0 99.00
2006 02 19 13 00  73  6.5  7.9  1.23 12.90  4.94 999 1022.6   3.2   9.8 999.0 99.0 99.00
2006 02 19 14 00  61  6.2  7.6  1.12 13.79  5.11 999 1023.1   3.2   9.7 999.0 99.0 99.00
2006 02 19 15 00  60  6.0  7.7  1.16 13.79  5.26 999 1023.4   3.6   9.7 999.0 99.0 99.00
2006 02 19 16 00  64  5.6  7.0  1.12 13.79  5.30 999 1023.9   3.8   9.7 999.0 99.0 99.00
2006 02 19 17 00  75  6.6  7.6  1.23 12.90  5.66 999 1024.5   4.0   9.8 999.0 99.0 99.00
2006 02 19 18 00  63  5.5  6.7  1.21 12.90  5.36 999 1025.0   3.9   9.9 999.0 99.0 99.00
2006 02 19 19 00  76  6.4  7.9  1.18 12.12  5.14 999 1025.4   4.0  10.0 999.0 99.0 99.00
2006 02 19 20 00  50  5.1  6.8  1.13 12.12  5.50 999 1025.7   4.7  10.1 999.0 99.0 99.00
2006 02 19 21 00  24  4.3  5.1  1.12 12.12  5.98 999 1025.5   5.1  10.0 999.0 99.0 99.00
2006 02 19 22 00  13  5.0  5.7  1.21 12.12  6.85 999 1025.2   5.7  10.0 999.0 99.0 99.00
2006 02 19 23 00   4  5.9  7.2  1.12 12.90  6.04 999 1025.1   5.9  10.0 999.0 99.0 99.00
2006 02 20 00 00 355  7.1  8.3  1.27 12.90  6.08 999 1025.4   6.4  10.0 999.0 99.0 99.00
2006 02 20 01 00 360  6.5  7.6  1.15 12.12  5.63 999 1025.3   6.7  10.1 999.0 99.0 99.00
2006 02 20 02 00  14  6.1  7.2  1.03 11.43  5.19 999 1025.6   7.1  10.3 999.0 99.0 99.00
2006 02 20 03 00  17  7.2  8.1  1.28 11.43  5.19 999 1026.1   7.5   9.9 999.0 99.0 99.00
2006 02 20 04 00  14  7.1  8.2  1.15 12.90  4.40 999 1026.7   7.8   9.8 999.0 99.0 99.00
2006 02 20 05 00  14  7.3  9.0  1.12 11.43  4.20 999 1027.1   7.9   9.7 999.0 99.0 99.00
2006 02 20 06 00  14  7.6  9.3  1.23 12.90  4.34 999 1027.4   7.9   9.7 999.0 99.0 99.00
2006 02 20 07 00  18  8.3  9.6  1.30 12.90  4.36 999 1027.7   7.8   9.7 999.0 99.0 99.00
2006 02 20 08 00  19  7.1  8.2  1.46 12.90  4.79 999 1027.7   7.5   9.7 999.0 99.0 99.00
2006 02 20 09 00  15  6.1  7.1  1.43 16.00  4.80 999 1027.8   7.6   9.7 999.0 99.0 99.00
2006 02 20 10 00  12  6.4  7.6  1.61 17.39  5.67 999 1028.0   7.4   9.7 999.0 99.0 99.00
2006 02 20 11 00  16  5.9  7.1  1.41 17.39  5.66 999 1028.2   7.3   9.7 999.0 99.0 99.00
2006 02 20 12 00  26  5.9  7.2  1.49 17.39  6.24 999 1028.3   7.0   9.7 999.0 99.0 99.00
2006 02 20 13 00  29  4.6  6.0  1.43 17.39  6.37 999 1028.5   6.9   9.8 999.0 99.0 99.00
2006 02 20 14 00  14  5.2  6.6  1.28 16.00  5.81 999 1028.6   7.3   9.8 999.0 99.0 99.00
2006 02 20 15 00  69  2.4  3.2  1.49 16.00  7.00 999 1028.9   6.9   9.9 999.0 99.0 99.00
2006 02 20 16 00 126  2.0  2.9  1.46 16.00  7.13 999 1029.0   6.8   9.9 999.0 99.0 99.00
2006 02 20 17 00 131  1.8  3.0  1.86 16.00  8.69 999 1029.5   7.0   9.9 999.0 99.0 99.00
2006 02 20 18 00 164  2.1  3.1  1.55 16.00  7.87 999 1029.9   7.0  10.0 999.0 99.0 99.00
2006 02 20 19 00 193  2.8  3.7  1.56 16.00  7.59 999 1030.0   7.2  10.1 999.0 99.0 99.00
2006 02 20 20 00 310  3.0  4.1  1.67 16.00  7.07 999 1030.0   8.1  10.2 999.0 99.0 99.00
2006 02 20 21 00 307  6.8  8.5  1.47 16.00  7.07 999 1029.4   8.0  10.2 999.0 99.0 99.00
2006 02 20 22 00 315  3.2  4.6  1.63 16.00  7.29 999 1029.1   7.7  10.2 999.0 99.0 99.00
2006 02 20 23 00 308  2.8  4.0  1.61 16.00  8.16 999 1028.8   7.7  10.2 999.0 99.0 99.00
2006 02 21 00 00 304  4.0  5.6  1.67 14.81  8.48 999 1028.6   8.0  10.2 999.0 99.0 99.00
2006 02 21 01 00 320  2.9  4.2  1.85 14.81  8.11 999 1028.3   7.2  10.2 999.0 99.0 99.00
2006 02 21 02 00 297  1.4  2.5  1.94 14.81  8.77 999 1028.1   7.5   9.9 999.0 99.0 99.00
2006 02 21 03 00  32  1.1  2.1  1.71 14.81  7.51 999 1028.1   7.4   9.9 999.0 99.0 99.00
2006 02 21 04 00 176  0.8  1.4  1.78 13.79  7.78 999 1028.1   7.7   9.9 999.0 99.0 99.00
2006 02 21 05 00  30  1.8  2.6  2.02 13.79  7.71 999 1028.1   7.7   9.9 999.0 99.0 99.00
2006 02 21 06 00 310  4.7  6.3  2.19 14.81  8.13 999 1028.1   8.4   9.9 999.0 99.0 99.00
2006 02 21 07 00 299  4.1  5.2  1.96 13.79  7.12 999 1028.1   8.0   9.9 999.0 99.0 99.00
2006 02 21 08 00 313  3.3  4.4  2.00 13.79  7.26 999 1027.9   7.7   9.9 999.0 99.0 99.00
2006 02 21 09 00 330  3.3  4.7  2.10 12.90  7.64 999 1027.7   8.2   9.9 999.0 99.0 99.00
2006 02 21 10 00 352  7.1  8.4  2.20 13.79  7.21 999 1027.6   8.5   9.9 999.0 99.0 99.00
2006 02 21 11 00 358  4.7  5.5  2.03 12.90  6.66 999 1027.5   8.7   9.8 999.0 99.0 99.00
2006 02 21 12 00 349  4.5  5.4  2.19 13.79  7.10 999 1027.1   8.6   9.9 999.0 99.0 99.00
2006 02 21 13 00 346  6.1  7.5  1.99 13.79  6.93 999 1027.3   8.4  10.0 999.0 99.0 99.00
2006 02 21 14 00 353  4.6  5.4  2.03 13.79  6.85 999 1027.6   8.5  10.0 999.0 99.0 99.00
2006 02 21 15 00 328  5.7  7.9  1.88 13.79  6.63 999 1028.0   8.7   9.9 999.0 99.0 99.00
2006 02 21 16 00 350  4.6  5.8  1.89 13.79  6.75 999 1028.1   8.3   9.8 999.0 99.0 99.00
2006 02 21 17 00  11  3.6  4.2  1.88 13.79  6.58 999 1028.9   8.5   9.9 999.0 99.0 99.00
2006 02 21 18 00 329  2.1  3.3  2.04 12.90  6.77 999 1029.4   8.6   9.9 999.0 99.0 99.00
2006 02 21 19 00 337  6.0  6.9  1.86 13.79  6.47 999 1029.8   8.5   9.8 999.0 99.0 99.00
2006 02 21 20 00 324  2.5  5.9  1.79 12.90  6.29 999 1030.1   8.3   9.8 999.0 99.0 99.00
2006 02 21 21 00 324  5.2  6.2  1.69 13.79  6.35 999 1029.5   8.8   9.9 999.0 99.0 99.00
2006 02 21 22 00 324  5.8  7.0  1.97 12.12  6.52 999 1029.1   8.7   9.8 999.0 99.0 99.00
2006 02 21 23 00 297  4.2  5.4  2.03 12.12  6.49 999 1028.8   8.4   9.8 999.0 99.0 99.00
2006 02 22 00 00 307  4.4  5.3  1.89 12.12  6.41 999 1028.6   8.7   9.8 999.0 99.0 99.00
2006 02 22 01 00 325  5.9  7.6  1.98 12.90  6.82 999 1028.6   8.5   9.7 999.0 99.0 99.00
2006 02 22 02 00 334  5.6  7.4  1.91 12.90  6.60 999 1028.6   8.3   9.7 999.0 99.0 99.00
2006 02 22 03 00 329  3.5  4.8  1.80 12.12  6.14 999 1028.5   7.8   9.7 999.0 99.0 99.00
2006 02 22 04 00 335  6.8  7.8  1.87 12.12  6.54 999 1028.7   8.3   9.7 999.0 99.0 99.00
2006 02 22 05 00 327  2.9  3.8  1.63 12.12  5.84 999 1029.0   7.5   9.6 999.0 99.0 99.00
2006 02 22 06 00 308  4.7  5.7  1.79 12.12  6.27 999 1029.2   8.2   9.8 999.0 99.0 99.00
2006 02 22 07 00 311  3.5  4.8  1.66 12.12  5.92 999 1029.5   8.3  10.0 999.0 99.0 99.00
2006 02 22 08 00 328  4.6  6.5  1.91 12.12  6.28 999 1029.3   7.8  10.0 999.0 99.0 99.00
2006 02 22 09 00 319  4.0  5.2  1.96 12.90  6.38 999 1029.2   8.2   9.7 999.0 99.0 99.00
2006 02 22 10 00 318  6.4  7.6  1.90 12.12  6.32 999 1029.1   8.8   9.6 999.0 99.0 99.00
2006 02 22 11 00 334  4.8  6.3  1.96 12.90  6.42 999 1029.1   8.0   9.6 999.0 99.0 99.00
2006 02 22 12 00 317  3.7  4.7  1.92 12.12  6.27 999 1028.7   7.8   9.6 999.0 99.0 99.00
2006 02 22 13 00 344  6.9  8.6  1.87 12.12  6.20 999 1028.6   8.2   9.7 999.0 99.0 99.00
2006 02 22 14 00 334  5.7  7.0  2.07  7.69  6.38 999 1029.0   8.4   9.6 999.0 99.0 99.00
2006 02 22 15 00 336  3.9  4.6  1.83  7.69  6.02 999 1029.0   7.7   9.5 999.0 99.0 99.00
2006 02 22 16 00 335  5.5  7.4  2.05 11.43  6.50 999 1029.5   8.2   9.4 999.0 99.0 99.00
2006 02 22 17 00 348  5.7  6.9  2.06 12.12  6.49 999 1029.8   8.0   9.5 999.0 99.0 99.00
2006 02 22 18 00 345  2.3  3.4  2.34  8.33  6.79 999 1030.1   8.6   9.6 999.0 99.0 99.00
2006 02 22 19 00 312  3.0  4.5  2.31 11.43  6.97 999 1030.6   7.6   9.6 999.0 99.0 99.00
2006 02 22 20 00 334  2.7  3.5  2.22  8.33  6.90 999 1030.4   8.6   9.7 999.0 99.0 99.00
2006 02 22 21 00 300  1.7  2.4  2.25 12.12  7.00 999 1030.0   9.0   9.7 999.0 99.0 99.00
2006 02 22 22 00 240  0.9  1.8  2.26  8.33  7.02 999 1029.6   9.0   9.8 999.0 99.0 99.00
2006 02 22 23 00 274  3.3  4.2  2.22 12.12  7.10 999 1029.5   8.9   9.8 999.0 99.0 99.00
2006 02 23 00 00 290  5.5  6.4  2.27  9.09  7.07 999 1029.5   8.1   9.8 999.0 99.0 99.00
2006 02 23 01 00 261  2.6  3.7  2.29  8.33  7.11 999 1029.0   8.3   9.7 999.0 99.0 99.00
2006 02 23 02 00 236  3.2  4.0  2.30 11.43  7.34 999 1028.4   8.3   9.7 999.0 99.0 99.00
2006 02 23 03 00 236  3.1  3.9  2.22 12.12  7.40 999 1028.0   8.5   9.7 999.0 99.0 99.00
2006 02 23 04 00 240  3.4  4.1  2.33  9.09  7.47 999 1027.7   8.6   9.7 999.0 99.0 99.00
2006 02 23 05 00 246  3.1  4.1  2.18 11.43  7.50 999 1027.4   8.6   9.6 999.0 99.0 99.00
2006 02 23 06 00 230  4.2  5.1  2.18  9.09  7.32 999 1027.1   8.5   9.6 999.0 99.0 99.00
2006 02 23 07 00 253  5.1  6.3  2.38  9.09  7.51 999 1027.2   8.2   9.6 999.0 99.0 99.00
2006 02 23 08 00 246  4.9  6.2  2.22 11.43  7.34 999 1027.1   8.0   9.6 999.0 99.0 99.00
2006 02 23 09 00 252  4.4  5.6  1.94 12.12  7.00 999 1026.5   8.1   9.6 999.0 99.0 99.00
2006 02 23 10 00 225  4.3  5.3  2.09 12.12  7.43 999 1026.3   8.2   9.6 999.0 99.0 99.00
2006 02 23 11 00 230  5.1  6.1  1.95 12.12  7.08 999 1025.9   8.6   9.7 999.0 99.0 99.00
2006 02 23 12 00 234  4.6  6.0  1.88 10.00  6.57 999 1025.4   8.1   9.7 999.0 99.0 99.00
2006 02 23 13 00 231  5.3  6.6  1.92 12.90  6.68 999 1024.8   9.1   9.6 999.0 99.0 99.00
2006 02 23 14 00 273  5.9  6.9  1.93  8.33  6.69 999 1024.6   8.9   9.6 999.0 99.0 99.00
2006 02 23 15 00 250  5.8  7.0  1.84 10.00  6.52 999 1024.4   9.1   9.6 999.0 99.0 99.00
2006 02 23 16 00 251  4.6  5.9  1.91 12.12  6.22 999 1024.4   8.6   9.6 999.0 99.0 99.00
2006 02 23 17 00 261  5.2  6.6  1.93 10.00  6.54 999 1024.6   8.0   9.6 999.0 99.0 99.00
2006 02 23 18 00 227  5.2  6.4  1.88 12.12  6.28 999 1024.6   8.1   9.7 999.0 99.0 99.00
2006 02 23 19 00 247  6.5  8.1  1.89 10.00  6.23 999 1024.4   8.9   9.7 999.0 99.0 99.00
2006 02 23 20 00 253  6.6  7.8  1.91 11.43  6.24 999 1024.6   8.4   9.7 999.0 99.0 99.00
2006 02 23 21 00 232  6.2  7.2  1.93 12.90  6.22 999 1024.2   8.5   9.7 999.0 99.0 99.00
2006 02 23 22 00 235  6.4  7.7  1.96  9.09  6.02 999 1023.6   8.3   9.8 999.0 99.0 99.00
2006 02 23 23 00 266  7.3  9.6  1.87 12.12  5.82 999 1023.2   8.3   9.7 999.0 99.0 99.00
2006 02 24 00 00 277  6.8  8.2  2.16 12.12  6.31 999 1023.2   8.9   9.7 999.0 99.0 99.00
2006 02 24 01 00 278  5.3  6.5  2.08 12.12  6.29 999 1023.0   8.8   9.6 999.0 99.0 99.00
2006 02 24 02 00 334  7.1  8.2  1.88  9.09  5.75 999 1022.7   8.1   9.6 999.0 99.0 99.00
2006 02 24 03 00 358  7.2  8.5  1.86  6.25  5.81 999 1023.0   8.1   9.6 999.0 99.0 99.00
2006 02 24 04 00  12  8.5  9.9  2.00 11.43  5.64 999 1023.5   7.9   9.7 999.0 99.0 99.00
2006 02 24 05 00  19  8.9 10.9  2.17 10.00  5.70 999 1023.9   8.2   9.7 999.0 99.0 99.00
2006 02 24 06 00  21  9.1 11.0  2.17 12.12  5.31 999 1024.3   8.1   9.7 999.0 99.0 99.00
2006 02 24 07 00  23  8.9 10.5  2.11 11.43  5.30 999 1024.9   7.9   9.7 999.0 99.0 99.00
2006 02 24 08 00  19  8.4 10.6  2.28 12.90  5.43 999 1025.4   7.7   9.6 999.0 99.0 99.00
2006 02 24 09 00  22  9.0 10.7  2.13 11.43  5.42 999 1025.3   7.5   9.6 999.0 99.0 99.00
2006 02 24 10 00  28  8.9 10.4  2.08 11.43  5.30 999 1025.6   7.1   9.6 999.0 99.0 99.00
2006 02 24 11 00  28  8.8 10.8  2.04 12.12  5.39 999 1025.6   7.1   9.6 999.0 99.0 99.00
2006 02 24 12 00  33  8.5 10.6  2.13 11.43  5.69 999 1025.4   6.8   9.6 999.0 99.0 99.00
2006 02 24 13 00  41  8.3 10.2  2.20 12.12  5.74 999 1025.7   6.6   9.7 999.0 99.0 99.00
2006 02 24 14 00  44  8.8 10.6  2.28 12.12  6.16 999 1026.1   6.3   9.7 999.0 99.0 99.00
2006 02 24 15 00  45  8.7 10.2  2.04 12.90  5.59 999 1026.2   6.4   9.6 999.0 99.0 99.00
2006 02 24 16 00  41  8.5 10.0  2.13 12.12  5.73 999 1026.3   6.2   9.6 999.0 99.0 99.00
2006 02 24 17 00  50  7.3  8.7  2.11 12.12  5.90 999 1026.8   6.1   9.5 999.0 99.0 99.00
2006 02 24 18 00  71  4.7  6.2  1.99 11.43  6.19 999 1026.6   5.6   9.5 999.0 99.0 99.00
2006 02 24 19 00  43  5.3  6.8  2.12 11.43  6.63 999 1026.2   5.8   9.5 999.0 99.0 99.00
2006 02 24 20 00  30  7.7  9.1  2.05 11.43  6.26 999 1026.0   6.3   9.5 999.0 99.0 99.00
2006 02 24 21 00  24  7.4  8.9  1.97 12.12  5.97 999 1025.6   6.4   9.6 999.0 99.0 99.00
2006 02 24 22 00  18  8.0  9.3  2.03 11.43  5.97 999 1024.6   6.5   9.6 999.0 99.0 99.00
2006 02 24 23 00  21  8.0  9.9  1.94 11.43  5.77 999 1023.7   6.9   9.6 999.0 99.0 99.00
2006 02 25 00 00  19  8.0  9.4  2.01 10.81  5.56 999 1023.4   7.2   9.7 999.0 99.0 99.00
2006 02 25 01 00  17  8.5 10.1  1.77 11.43  5.21 999 1022.6   7.3   9.6 999.0 99.0 99.00
2006 02 25 02 00  22  8.6 10.2  1.76  9.09  5.01 999 1021.8   7.6   9.6 999.0 99.0 99.00
2006 02 25 03 00  32  8.9 10.3  1.71  8.33  4.82 999 1021.3   7.8   9.6 999.0 99.0 99.00
2006 02 25 04 00  41  7.0  8.8  1.85 10.81  5.31 999 1021.3   8.0   9.5 999.0 99.0 99.00
2006 02 25 05 00  90  5.7  6.6  1.73 10.81  5.80 999 1020.9   7.4   9.4 999.0 99.0 99.00
2006 02 25 06 00  86  7.3  9.0  1.53 12.12  5.30 999 1020.9   7.2   9.4 999.0 99.0 99.00
2006 02 25 07 00  94  7.3  8.7  1.69 10.00  5.15 999 1020.3   6.9   9.3 999.0 99.0 99.00
2006 02 25 08 00 105  6.8  8.3  1.69  8.33  5.57 999 1019.9   7.1   9.2 999.0 99.0 99.00
2006 02 25 09 00 102  6.0  6.9  1.51 10.81  5.58 999 1019.3   6.9   9.4 999.0 99.0 99.00
2006 02 25 10 00 108  5.1  6.2  1.47 10.00  5.61 999 1019.1   6.8   9.5 999.0 99.0 99.00
2006 02 25 11 00 112  5.0  6.3  1.60 10.81  6.01 999 1018.5   6.9   9.6 999.0 99.0 99.00
2006 02 25 12 00 106  5.8  7.0  1.60 10.81  6.00 999 1017.4   6.8   9.6 999.0 99.0 99.00
2006 02 25 13 00 119  5.9  7.1  1.47  9.09  5.88 999 1016.8   6.9   9.6 999.0 99.0 99.00
2006 02 25 14 00 117  5.9  6.8  1.31 10.00  5.67 999 1016.6   7.2   9.6 999.0 99.0 99.00
2006 02 25 15 00 119  6.6  7.8  1.38 10.00  5.74 999 1016.1   7.7   9.6 999.0 99.0 99.00
2006 02 25 16 00 125  5.7  7.1  1.26 10.81  5.13 999 1016.0   8.3   9.7 999.0 99.0 99.00
2006 02 25 17 00 142  2.9  3.7  1.18 10.00  5.46 999 1017.1   8.6   9.7 999.0 99.0 99.00
2006 02 25 18 00 122  3.8  4.6  1.15 10.00  5.37 999 1017.1   8.8   9.4 999.0 99.0 99.00
2006 02 25 19 00 118  6.1  7.3  1.07 10.00  5.09 999 1016.8   9.0   9.4 999.0 99.0 99.00
2006 02 25 20 00 130  5.1  5.9  1.03 10.00  4.96 999 1016.4   9.8   9.4 999.0 99.0 99.00
2006 02 25 21 00 156  5.9  7.3  1.12 10.00  5.34 999 1016.0  10.3   9.4 999.0 99.0 99.00
2006 02 25 22 00 175  6.9  8.1  1.19 10.81  5.19 999 1016.0  10.4   9.5 999.0 99.0 99.00
2006 02 25 23 00 168  6.0  7.3  1.08 10.00  5.10 999 1015.3  10.1   9.6 999.0 99.0 99.00
2006 02 26 00 00 159  6.4  8.4  1.08 10.00  4.88 999 1015.0  10.1   9.7 999.0 99.0 99.00
2006 02 26 01 00 151  5.7  7.1  1.05 10.81  4.90 999 1014.3  10.1   9.7 999.0 99.0 99.00
2006 02 26 02 00 162  4.8  6.4  0.85 10.00  4.45 999 1013.9  10.1   9.7 999.0 99.0 99.00
2006 02 26 03 00 169  5.5  6.9  0.92 12.90  4.62 999 1014.2  10.1   9.7 999.0 99.0 99.00
2006 02 26 04 00 164  4.0  5.2  0.86 12.12  4.69 999 1013.9  10.1   9.7 999.0 99.0 99.00
2006 02 26 05 00 167  3.3  4.0  0.81 12.12  4.62 999 1013.8  10.0   9.7 999.0 99.0 99.00
2006 02 26 06 00 153  4.1  4.7  0.79 12.90  4.70 999 1013.2  10.1   9.7 999.0 99.0 99.00
2006 02 26 07 00 162  5.7  6.9  0.81 12.12  4.61 999 1012.8  10.3   9.7 999.0 99.0 99.00
2006 02 26 08 00 153  7.1  9.1  0.89 11.43  3.96 999 1011.7  10.3   9.8 999.0 99.0 99.00
2006 02 26 09 00 135  6.7  7.7  0.92  4.55  3.91 999 1010.9  10.2   9.8 999.0 99.0 99.00
2006 02 26 10 00 153  5.1  6.9  0.90  4.35  3.97 999 1011.0  10.5   9.8 999.0 99.0 99.00
2006 02 26 11 00 163  4.2  5.6  0.88  4.76  4.45 999 1010.4  10.2   9.9 999.0 99.0 99.00
2006 02 26 12 00 138  4.1  5.0  1.01  4.76  4.67 999 1009.2  10.0   9.9 999.0 99.0 99.00
2006 02 26 13 00 172  5.2  6.0  0.99  4.76  4.67 999 1008.6  10.2   9.9 999.0 99.0 99.00
2006 02 26 14 00 152  4.5  5.5  1.11  5.26  4.70 999 1007.4   9.9  10.0 999.0 99.0 99.00
2006 02 26 15 00 125  4.0  4.8  1.16  5.88  4.97 999 1006.3   9.7  10.0 999.0 99.0 99.00
2006 02 26 16 00  89  5.5  7.6  1.30  5.88  5.30 999 1004.7   9.1  10.0 999.0 99.0 99.00
2006 02 26 17 00  86  5.7  7.1  1.32  5.88  5.10 999 1003.5   9.1   9.9 999.0 99.0 99.00
2006 02 26 18 00  67  3.6  4.4  1.36  6.67  5.18 999 1002.8   9.1   9.9 999.0 99.0 99.00
2006 02 26 19 00  44  5.7  7.5  1.26  6.25  5.24 999 1001.7   9.2  10.0 999.0 99.0 99.00
2006 02 26 20 00  64  5.3  7.3  1.20  6.25  5.30 999 1000.3  11.5  10.0 999.0 99.0 99.00
2006 02 26 21 00 101  6.5  8.7  1.10  7.69  5.30 999  999.2  10.2  10.0 999.0 99.0 99.00
2006 02 26 22 00 135  5.3  6.7  1.20  7.14  5.04 999  998.5  10.7  10.0 999.0 99.0 99.00
2006 02 26 23 00 154 10.0 11.7  1.27  6.67  5.14 999  997.2  11.3  10.0 999.0 99.0 99.00
2006 02 27 00 00 145  7.9  9.8  1.49  7.69  5.24 999  996.9  11.1  10.0 999.0 99.0 99.00
2006 02 27 01 00 156 12.0 14.5  2.93  7.69  6.26 999  996.2  10.8  10.0 999.0 99.0 99.00
2006 02 27 02 00 158 12.6 15.1  5.54 10.81  8.20 999  996.0  10.9  10.1 999.0 99.0 99.00
2006 02 27 03 00 168 12.7 16.1  6.32 12.90  8.56 999  996.4  11.0  10.1 999.0 99.0 99.00
2006 02 27 04 00 173 14.8 18.5  6.79 11.43  8.68 999  995.9  11.7  10.1 999.0 99.0 99.00
2006 02 27 05 00 179 15.1 18.5  6.51 12.90  8.34 999  996.1  11.8  10.1 999.0 99.0 99.00
2006 02 27 06 00 189 14.6 19.5  6.90 12.12  8.62 999  997.0  11.5  10.2 999.0 99.0 99.00
2006 02 27 07 00 190 14.7 19.1  6.80 12.12  8.41 999  997.2  11.4  10.2 999.0 99.0 99.00
2006 02 27 08 00 196 13.9 16.3  5.63 10.81  7.78 999  997.6  11.2  10.2 999.0 99.0 99.00
2006 02 27 09 00 198 11.4 13.9  5.89 12.12  8.15 999  998.3  10.8  10.2 999.0 99.0 99.00
2006 02 27 10 00 189 10.2 12.9  4.90 12.90  7.84 999  998.7  10.6  10.2 999.0 99.0 99.00
2006 02 27 11 00 186  9.2 11.7  4.25 12.90  7.69 999  998.8  10.5  10.2 999.0 99.0 99.00
2006 02 27 12 00 182  7.9 10.5  4.84 12.12  8.55 999  998.5  10.6  10.2 999.0 99.0 99.00
2006 02 27 13 00 180  7.7  9.6  4.52 12.90  8.55 999  998.1  10.7  10.3 999.0 99.0 99.00
2006 02 27 14 00 184 10.0 11.9  4.10 12.12  8.00 999  997.9  10.7  10.3 999.0 99.0 99.00
2006 02 27 15 00 169  7.6  9.7  4.12 12.12  8.10 999  998.3  10.3  10.3 999.0 99.0 99.00
2006 02 27 16 00 182  9.4 11.9  4.08 12.12  8.01 999  998.2  10.6  10.3 999.0 99.0 99.00
2006 02 27 17 00 170  9.6 12.1  4.14 12.12  8.24 999  998.9  10.4  10.3 999.0 99.0 99.00
2006 02 27 18 00 209  6.7  8.8  4.30 12.12  8.11 999  999.5  10.3  10.3 999.0 99.0 99.00
2006 02 27 19 00 204  5.4  7.1  4.03 11.43  8.16 999  999.7  10.0  10.3 999.0 99.0 99.00
