YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 09 05 14   7  1.0  1.5  2.02 10.00  7.17 999 1013.7   9.7 999.0 999.0 99.0
98 09 05 15 358  1.2  1.6  1.86 10.00  7.19 999 1014.2  10.4 999.0 999.0 99.0
98 09 05 16 327  1.3  1.8  1.94 11.11  7.36 999 1014.6  10.6 999.0 999.0 99.0
98 09 05 17  95   .5  1.2  1.90 10.00  7.25 999 1014.5  11.4 999.0 999.0 99.0
98 09 05 18 164   .8  1.2  1.93 10.00  7.18 999 1014.8  11.3 999.0 999.0 99.0
98 09 05 19 140  2.0  2.8  1.88 10.00  7.17 999 1015.0  10.9 999.0 999.0 99.0
98 09 05 20 203  2.0  2.4  1.79  9.09  7.08 999 1015.0  11.1 999.0 999.0 99.0
98 09 05 21 200  1.0  1.4  1.81 11.11  7.25 999 1015.2  12.5 999.0 999.0 99.0
98 09 05 22 279  1.3  1.9  1.84 10.00  7.48 999 1015.4  13.4 999.0 999.0 99.0
98 09 05 23 309  1.2  1.8  1.70 10.00  7.40 999 1015.3  14.2 999.0 999.0 99.0
98 09 06 00   3   .5   .9  1.73 11.11  7.31 999 1015.2  14.3 999.0 999.0 99.0
98 09 06 01  84  1.0  1.5  1.64 10.00  7.30 999 1015.0  13.9 999.0 999.0 99.0
98 09 06 02 337   .7  1.1  1.61 10.00  7.32 999 1014.8  14.2 999.0 999.0 99.0
98 09 06 03 298  1.6  2.2  1.65 11.11  7.55 999 1015.0  13.5 999.0 999.0 99.0
98 09 06 04 299  2.3  2.9  1.77 11.11  8.03 999 1015.7  13.2 999.0 999.0 99.0
98 09 06 05 299  2.1  2.8  1.80 11.11  8.07 999 1016.1  12.8 999.0 999.0 99.0
98 09 06 06 330   .9  1.4  1.63 11.11  7.97 999 1016.0  13.2 999.0 999.0 99.0
98 09 06 07   6   .8  1.1  1.64 10.00  7.63 999 1015.9  13.1 999.0 999.0 99.0
98 09 06 08 134  1.7  3.3  1.59 11.11  7.87 999 1015.6  10.6 999.0 999.0 99.0
98 09 06 09 131   .9  1.6  1.55 10.00  7.63 999 1015.6  10.6 999.0 999.0 99.0
98 09 06 10  92  1.4  2.3  1.43 10.00  7.50 999 1015.5  10.6 999.0 999.0 99.0
98 09 06 11   8  1.0  1.4  1.34 10.00  7.32 999 1015.4  10.3 999.0 999.0 99.0
98 09 06 12 358  1.8  2.2  1.45 10.00  7.68 999 1015.2  11.4 999.0 999.0 99.0
98 09 06 13   9  2.6 99.0  1.40 10.00  7.44 999 1015.1  11.1 999.0 999.0 99.0
98 09 06 14 356  1.9  2.2  1.28 10.00  7.35 999 1014.9  11.4 999.0 999.0 99.0
98 09 06 15 308  1.7  2.1  1.15 16.67  7.30 999 1015.3  12.0 999.0 999.0 99.0
98 09 06 16 323  2.8  3.2  1.16 10.00  7.37 999 1015.4  12.4 999.0 999.0 99.0
98 09 06 17 336  3.6  4.1  1.15 16.67  7.55 999 1015.6  12.9 999.0 999.0 99.0
98 09 06 18  20  2.8  3.3  1.07 16.67  7.23 999 1015.6  12.7 999.0 999.0 99.0
98 09 06 19  14  2.2  2.6   .94 16.67  7.30 999 1015.6  12.8 999.0 999.0 99.0
98 09 06 20 332  2.5  3.5  1.02 14.29  7.71 999 1015.4  13.2 999.0 999.0 99.0
98 09 06 21 329  3.2  3.8   .97 14.29  7.65 999 1015.5  13.8 999.0 999.0 99.0
98 09 06 22 327  3.7  4.1   .87 14.29  7.44 999 1015.2  14.1 999.0 999.0 99.0
98 09 06 23 333  3.7  4.1   .81 14.29  7.65 999 1014.9  14.4 999.0 999.0 99.0
98 09 07 00 320  4.2  4.9   .77 14.29  7.47 999 1014.4  14.6 999.0 999.0 99.0
98 09 07 01 329  3.8  4.4   .80 14.29  7.49 999 1014.2  14.8 999.0 999.0 99.0
98 09 07 02 326  4.7  5.5   .87 14.29  7.67 999 1013.8  15.0 999.0 999.0 99.0
98 09 07 03 355  2.6  2.9   .90 11.11  7.57 999 1013.6  14.0 999.0 999.0 99.0
98 09 07 04 327  3.4  3.9   .97 11.11  7.69 999 1014.0  14.0 999.0 999.0 99.0
98 09 07 05 343  2.1  2.7  1.03 14.29  7.87 999 1014.2  13.7 999.0 999.0 99.0
98 09 07 06 327  3.3  4.0  1.17 11.11  7.92 999 1014.1  13.8 999.0 999.0 99.0
98 09 07 07 341  5.4  6.4  1.28 10.00  7.98 999 1013.8  14.0 999.0 999.0 99.0
98 09 07 08 341  5.7  6.6  1.41 10.00  7.16 999 1013.6  13.7 999.0 999.0 99.0
98 09 07 09 352  4.7  5.8  1.49 11.11  7.31 999 1013.3  13.4 999.0 999.0 99.0
98 09 07 10 339  4.7  5.7  1.76 10.00  7.56 999 1013.1  13.0 999.0 999.0 99.0
98 09 07 11 347  4.3  5.0  1.86 10.00  7.46 999 1013.1  13.2 999.0 999.0 99.0
98 09 07 12  23  2.5  3.1  1.76 11.11  7.41 999 1012.8  13.1 999.0 999.0 99.0
98 09 07 13  64  1.9  2.7  1.54 11.11  6.88 999 1012.4  12.8 999.0 999.0 99.0
98 09 07 14 312  2.2  2.8  1.66 11.11  7.51 999 1012.4  12.6 999.0 999.0 99.0
98 09 07 15 323  3.8  4.7  1.92 11.11  8.15 999 1012.6  13.7 999.0 999.0 99.0
98 09 07 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 09 07 17  34  2.2  2.8  1.81 11.11  7.97 999 1012.4  13.1 999.0 999.0 99.0
98 09 07 18  60  1.4  1.9  1.59 11.11  7.55 999 1012.5  13.0 999.0 999.0 99.0
98 09 07 19 310  1.0  1.5  1.43 10.00  7.10 999 1012.7  13.5 999.0 999.0 99.0
98 09 07 20 293  2.3  2.9  1.58 10.00  7.40 999 1012.8  14.5 999.0 999.0 99.0
98 09 07 21 304  2.8  3.4  1.53 10.00  7.38 999 1012.7  15.4 999.0 999.0 99.0
98 09 07 22 304  4.7  5.7  1.47 11.11  7.41 999 1012.9  16.2 999.0 999.0 99.0
98 09 07 23 334 10.4 12.4  1.57 10.00  7.61 999 1012.4  15.5 999.0 999.0 99.0
98 09 08 00 349  8.1  9.9  1.67 10.00  6.42 999 1012.7  15.1 999.0 999.0 99.0
98 09 08 01  27  8.4  9.9  1.96 14.29  6.38 999 1011.7  14.7 999.0 999.0 99.0
98 09 08 02  47  6.6  8.0  2.36 14.29  7.30 999 1010.9  13.9 999.0 999.0 99.0
98 09 08 03 329  7.7  9.0  2.95 14.29  8.25 999 1012.3  14.6 999.0 999.0 99.0
98 09 08 04 335  6.6  7.7  2.89 14.29  8.34 999 1012.9  14.3 999.0 999.0 99.0
98 09 08 05 341  6.3  7.2  3.37 12.50  9.01 999 1013.0  14.0 999.0 999.0 99.0
98 09 08 06 355  4.3  5.4  3.46 14.29  9.01 999 1013.3  13.3 999.0 999.0 99.0
98 09 08 07 343  3.7  4.2  2.89 12.50  8.39 999 1013.7  13.3 999.0 999.0 99.0
98 09 08 08   2  4.4  5.2  3.64 12.50  9.51 999 1013.3  13.5 999.0 999.0 99.0
98 09 08 09   3  3.6  4.4  3.52 12.50  9.50 999 1013.1  13.4 999.0 999.0 99.0
98 09 08 10 337  3.9  4.7  3.39 12.50  9.37 999 1013.0  13.7 999.0 999.0 99.0
98 09 08 11   9  3.0  3.6  3.33 11.11  9.42 999 1013.4  13.7 999.0 999.0 99.0
98 09 08 12 350  4.5  5.5  3.35 12.50  9.37 999 1013.2  14.2 999.0 999.0 99.0
98 09 08 13 354  5.4  6.3  3.60 12.50  9.77 999 1013.0  14.2 999.0 999.0 99.0
98 09 08 14   6  5.7  6.9  3.05 12.50  9.31 999 1013.0  14.3 999.0 999.0 99.0
98 09 08 15 359  6.4  7.3  2.95 11.11  8.98 999 1013.0  14.1 999.0 999.0 99.0
98 09 08 16  18  7.1  8.4  2.82 12.50  8.57 999 1012.8  14.0 999.0 999.0 99.0
98 09 08 17  10  7.6  8.9  2.93 12.50  8.78 999 1012.5  14.2 999.0 999.0 99.0
98 09 08 18   1  8.0  9.5  2.47 12.50  7.99 999 1012.7  14.4 999.0 999.0 99.0
98 09 08 19   5  6.7  7.9  2.86 12.50  8.79 999 1012.9  14.3 999.0 999.0 99.0
98 09 08 20 345  6.7  8.4  2.76 12.50  8.64 999 1012.9  14.5 999.0 999.0 99.0
98 09 08 21 338  6.9  8.0  2.36 12.50  7.80 999 1012.3  14.7 999.0 999.0 99.0
98 09 08 22 341  6.4  7.6  2.27 12.50  7.89 999 1012.0  14.7 999.0 999.0 99.0
98 09 08 23 343  6.4  7.5  2.16 12.50  7.62 999 1011.5  14.8 999.0 999.0 99.0
98 09 09 00 334  6.2  7.3  2.23 12.50  7.85 999 1011.4  14.8 999.0 999.0 99.0
98 09 09 01 360  5.5  6.7  2.15 11.11  7.67 999 1011.7  14.8 999.0 999.0 99.0
98 09 09 02 336  6.3  7.7  2.78 11.11  8.75 999 1011.6  14.8 999.0 999.0 99.0
98 09 09 03 343  5.8  7.0  2.43 11.11  8.20 999 1011.8  14.7 999.0 999.0 99.0
98 09 09 04 354  5.6  6.7  2.61 11.11  8.35 999 1011.9  14.6 999.0 999.0 99.0
98 09 09 05 350  5.3  6.3  2.27 11.11  8.05 999 1011.9  14.7 999.0 999.0 99.0
98 09 09 06  15  4.7  5.5  2.30 11.11  7.95 999 1012.1  14.5 999.0 999.0 99.0
98 09 09 07 357  4.9  5.6  2.50 11.11  8.30 999 1011.7  14.3 999.0 999.0 99.0
98 09 09 08 352  4.1  4.8  2.20 11.11  7.95 999 1011.9  14.0 999.0 999.0 99.0
98 09 09 09 347  5.0  6.2  2.14 11.11  7.84 999 1011.7  14.2 999.0 999.0 99.0
98 09 09 10 356  5.9  6.8  1.97 11.11  7.69 999 1011.4  14.3 999.0 999.0 99.0
98 09 09 11  12  5.8  6.7  1.94 11.11  7.62 999 1011.5  14.3 999.0 999.0 99.0
98 09 09 12  11  5.0  5.7  2.02 11.11  7.99 999 1011.6  13.9 999.0 999.0 99.0
98 09 09 13   4  4.6  5.4  1.93 11.11  7.73 999 1012.2  14.3 999.0 999.0 99.0
98 09 09 14  12  5.0  6.1  1.90 11.11  7.98 999 1012.2  14.2 999.0 999.0 99.0
98 09 09 15  19  3.7  4.5  1.75 11.11  7.39 999 1012.6  14.2 999.0 999.0 99.0
98 09 09 16  13  2.6  3.2  1.76 11.11  7.67 999 1013.1  14.5 999.0 999.0 99.0
98 09 09 17  26  1.7  2.3  1.78 11.11  7.66 999 1013.7  14.5 999.0 999.0 99.0
98 09 09 18   3  1.3  2.1  1.84 10.00  7.59 999 1014.1  14.7 999.0 999.0 99.0
98 09 09 19 350  1.3  2.2  1.75 10.00  7.54 999 1014.2  14.9 999.0 999.0 99.0
98 09 09 20 345  1.1  1.9  1.76 10.00  7.44 999 1014.0  14.9 999.0 999.0 99.0
98 09 09 21 344  2.4  3.3  1.73 10.00  7.71 999 1014.2  15.3 999.0 999.0 99.0
98 09 09 22 340  3.6  4.4  1.58 10.00  7.30 999 1014.3  15.7 999.0 999.0 99.0
98 09 09 23 332  3.7  4.5  1.77 10.00  7.64 999 1014.2  15.8 999.0 999.0 99.0
98 09 10 00 334  3.6  4.9  1.71  9.09  7.75 999 1014.4  16.1 999.0 999.0 99.0
98 09 10 01 331  3.9  4.8  1.64  9.09  7.64 999 1014.6  16.3 999.0 999.0 99.0
98 09 10 02 336  3.4  4.3  1.63 10.00  7.69 999 1014.6  16.3 999.0 999.0 99.0
98 09 10 03 318  4.9  5.7  1.54 10.00  7.61 999 1014.3  16.3 999.0 999.0 99.0
98 09 10 04 317  5.6  6.6  1.71  9.09  7.72 999 1014.9  16.4 999.0 999.0 99.0
98 09 10 05 338  5.1  6.0  1.67  9.09  7.49 999 1015.6  16.2 999.0 999.0 99.0
98 09 10 06   7  3.6  4.3  1.58 10.00  7.44 999 1015.8  15.8 999.0 999.0 99.0
98 09 10 07  60  1.8  2.5  1.53  8.33  7.50 999 1015.9  14.8 999.0 999.0 99.0
98 09 10 08  63  1.0  1.5  1.55 10.00  7.44 999 1016.2  14.8 999.0 999.0 99.0
98 09 10 09  31   .6  1.1  1.37 10.00  7.27 999 1016.2  14.8 999.0 999.0 99.0
98 09 10 10  10  1.3  2.5  1.42 10.00  7.42 999 1016.2  15.0 999.0 999.0 99.0
98 09 10 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 09 10 12  68  1.7  2.4  1.48 10.00  7.82 999 1016.7  14.6 999.0 999.0 99.0
98 09 10 13  57  2.1  2.6  1.41  9.09  7.94 999 1016.9  14.5 999.0 999.0 99.0
98 09 10 14  45  1.6  2.3  1.55  9.09  8.24 999 1017.4  14.6 999.0 999.0 99.0
98 09 10 15  95  2.6  3.6  1.67 10.00  8.30 999 1017.9  13.6 999.0 999.0 99.0
98 09 10 16  97  2.0  3.2  1.54 10.00  8.26 999 1018.2  13.5 999.0 999.0 99.0
98 09 10 17 109  2.0  2.9  1.83  9.09  8.37 999 1018.5  13.7 999.0 999.0 99.0
98 09 10 18 111  2.6  3.4  1.97  9.09  8.21 999 1019.0  13.6 999.0 999.0 99.0
98 09 10 19 116   .5  1.2  1.99  9.09  8.34 999 1019.3  14.9 999.0 999.0 99.0
98 09 10 20 335   .4   .8  1.70 10.00  7.72 999 1019.1  15.6 999.0 999.0 99.0
98 09 10 21 305  2.0  2.8  2.01  9.09  8.10 999 1019.0  16.2 999.0 999.0 99.0
98 09 10 22 315  3.6  4.9  2.15 11.11  8.08 999 1018.8  16.7 999.0 999.0 99.0
98 09 10 23 318  3.9  4.7  1.92 10.00  8.17 999 1018.7  17.1 999.0 999.0 99.0
98 09 11 00 314  4.9  5.8  1.83 11.11  8.31 999 1018.6  17.4 999.0 999.0 99.0
98 09 11 01 333  4.8  5.5  1.94 10.00  8.37 999 1018.5  17.6 999.0 999.0 99.0
98 09 11 02 340  4.9  6.3  1.91 10.00  8.48 999 1018.6  17.5 999.0 999.0 99.0
98 09 11 03 323  5.6  7.0  1.74 10.00  8.26 999 1018.7  17.2 999.0 999.0 99.0
98 09 11 04  10  4.7  5.4  2.02 10.00  8.61 999 1019.4  16.5 999.0 999.0 99.0
98 09 11 05  13  3.6  4.2  1.89 10.00  8.16 999 1019.5  16.1 999.0 999.0 99.0
98 09 11 06   7  3.3  3.9  2.15 10.00  8.56 999 1019.6  15.5 999.0 999.0 99.0
98 09 11 07 359  4.2  4.9  1.78 10.00  7.98 999 1019.6  15.7 999.0 999.0 99.0
98 09 11 08   3  4.7  6.1  1.85 10.00  8.23 999 1019.5  15.9 999.0 999.0 99.0
98 09 11 09 355  4.9  5.8  1.88  9.09  8.29 999 1019.4  15.6 999.0 999.0 99.0
98 09 11 10 357  5.6  7.3  1.85  9.09  7.91 999 1019.3  15.7 999.0 999.0 99.0
98 09 11 11   5  5.9  7.1  1.97  9.09  7.71 999 1019.1  16.1 999.0 999.0 99.0
98 09 11 12   5  5.3  5.9  1.84  9.09  7.31 999 1019.4  15.8 999.0 999.0 99.0
98 09 11 13   3  3.8  4.4  1.67 10.00  7.18 999 1019.6  15.6 999.0 999.0 99.0
98 09 11 14 360  5.1  5.9  1.77 10.00  7.37 999 1020.0  15.6 999.0 999.0 99.0
98 09 11 15   1  7.5  9.4  1.95 10.00  7.06 999 1020.1  15.9 999.0 999.0 99.0
98 09 11 16 354  7.6  9.6  1.85  9.09  6.39 999 1020.3  15.6 999.0 999.0 99.0
98 09 11 17   1  8.1  9.6  1.90 10.00  6.06 999 1020.1  15.8 999.0 999.0 99.0
98 09 11 18 349  9.4 11.6  1.85  9.09  6.27 999 1020.0  15.9 999.0 999.0 99.0
98 09 11 19 345 10.1 12.0  1.85  9.09  5.62 999 1019.6  15.2 999.0 999.0 99.0
98 09 11 20 343  9.1 11.0  2.03  9.09  5.74 999 1019.2  15.4 999.0 999.0 99.0
98 09 11 21 339  8.7 10.0  1.83 16.67  5.66 999 1018.5  15.7 999.0 999.0 99.0
98 09 11 22 341  9.5 11.5  1.91 16.67  5.59 999 1017.9  15.8 999.0 999.0 99.0
98 09 11 23 340 11.2 13.4  2.26  9.09  5.73 999 1017.2  15.9 999.0 999.0 99.0
98 09 12 00 339 11.1 13.3  2.21 16.67  5.71 999 1016.4  16.3 999.0 999.0 99.0
98 09 12 01 342 12.0 13.8  2.25  5.56  5.59 999 1016.0  16.5 999.0 999.0 99.0
98 09 12 02 345 11.2 13.3  2.67  9.09  6.18 999 1015.9  16.4 999.0 999.0 99.0
98 09 12 03 346 10.7 13.1  2.65  9.09  6.10 999 1016.4  16.2 999.0 999.0 99.0
98 09 12 04 351  9.9 11.7  2.73  6.25  6.19 999 1017.0  16.0 999.0 999.0 99.0
98 09 12 05 341 11.4 13.9  2.78  9.09  6.39 999 1016.7  15.9 999.0 999.0 99.0
98 09 12 06 347 10.8 12.9  2.69  9.09  6.34 999 1016.6  15.7 999.0 999.0 99.0
98 09 12 07 351 10.6 13.6  2.91  9.09  6.21 999 1016.8  15.5 999.0 999.0 99.0
98 09 12 08 359 10.4 12.9  2.62 10.00  6.18 999 1016.6  15.2 999.0 999.0 99.0
98 09 12 09 347 10.0 11.9  2.79 14.29  6.56 999 1016.7  15.4 999.0 999.0 99.0
98 09 12 10 354 10.7 12.7  2.89 11.11  6.74 999 1016.7  15.3 999.0 999.0 99.0
98 09 12 11 347 10.3 12.1  2.50 11.11  6.31 999 1016.5  15.1 999.0 999.0 99.0
98 09 12 12 345 12.0 14.5  2.59 12.50  6.19 999 1016.3  14.5 999.0 999.0 99.0
98 09 12 13 358  9.8 11.8  2.66 14.29  6.59 999 1016.7  14.5 999.0 999.0 99.0
98 09 12 14 346 10.0 12.2  2.89 11.11  6.76 999 1017.1  14.5 999.0 999.0 99.0
98 09 12 15 355  9.3 11.1  3.41 11.11  7.47 999 1017.5  14.6 999.0 999.0 99.0
98 09 12 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 09 12 17 352  9.2 11.1  3.64 14.29  8.28 999 1018.0  14.5 999.0 999.0 99.0
98 09 12 18 353  9.3 11.0  3.40 14.29  8.33 999 1018.0  14.5 999.0 999.0 99.0
98 09 12 19   1  8.1  9.6  3.90 16.67  9.07 999 1018.3  14.6 999.0 999.0 99.0
98 09 12 20 349  9.2 11.2  3.82 14.29  8.49 999 1018.1  14.7 999.0 999.0 99.0
98 09 12 21 350  8.5 10.1  4.03 14.29  9.19 999 1018.2  14.8 999.0 999.0 99.0
98 09 12 22 347  8.4 10.4  3.83 14.29  8.88 999 1017.9  14.9 999.0 999.0 99.0
98 09 12 23 353  8.0  9.5  3.36 14.29  8.54 999 1017.5  14.9 999.0 999.0 99.0
98 09 13 00 347  8.4 10.1  3.62 12.50  8.55 999 1017.2  15.1 999.0 999.0 99.0
98 09 13 01 346  8.8 10.6  3.31 14.29  8.21 999 1016.8  15.0 999.0 999.0 99.0
98 09 13 02 345  8.5 10.1  3.51 12.50  8.02 999 1016.6  14.9 999.0 999.0 99.0
98 09 13 03 340  9.1 11.4  3.18 14.29  7.72 999 1016.4  14.7 999.0 999.0 99.0
98 09 13 04 338  9.3 10.8  3.20 14.29  7.80 999 1016.5  14.6 999.0 999.0 99.0
98 09 13 05 343 11.3 13.4  3.48 12.50  8.01 999 1016.5  14.6 999.0 999.0 99.0
98 09 13 06 346 12.0 14.8  3.21 12.50  7.28 999 1016.4  14.4 999.0 999.0 99.0
98 09 13 07 343 11.8 13.9  3.60 12.50  8.12 999 1016.3  14.4 999.0 999.0 99.0
98 09 13 08 348 11.3 14.0  3.59 14.29  7.91 999 1016.4  14.2 999.0 999.0 99.0
98 09 13 09 354  9.0 10.5  3.02 14.29  7.26 999 1016.9  13.7 999.0 999.0 99.0
98 09 13 10 359  8.2 10.3  2.98 14.29  7.65 999 1016.8  13.7 999.0 999.0 99.0
98 09 13 11   2  8.1 10.2  2.89 14.29  7.57 999 1016.6  13.6 999.0 999.0 99.0
98 09 13 12   3  8.6 10.2  3.13 14.29  7.84 999 1016.6  13.6 999.0 999.0 99.0
98 09 13 13 359  7.6  9.3  2.99 14.29  7.98 999 1016.6  13.3 999.0 999.0 99.0
98 09 13 14 360  6.9  8.5  2.99 14.29  8.58 999 1016.6  13.2 999.0 999.0 99.0
98 09 13 15 353  6.9  9.0  3.19 14.29  8.64 999 1016.9  13.3 999.0 999.0 99.0
98 09 13 16 347  6.9  8.0  2.80 14.29  8.12 999 1016.9  13.2 999.0 999.0 99.0
98 09 13 17 351  6.3  7.7  2.84 14.29  8.06 999 1016.9  13.3 999.0 999.0 99.0
98 09 13 18 344  6.4  7.6  2.68 12.50  8.01 999 1016.8  13.3 999.0 999.0 99.0
98 09 13 19 347  6.5  7.5  2.55 12.50  7.97 999 1016.4  13.3 999.0 999.0 99.0
98 09 13 20 346  6.2  7.6  2.67 12.50  8.42 999 1016.3  13.4 999.0 999.0 99.0
98 09 13 21 343  5.7  6.4  2.33 12.50  8.31 999 1016.1  13.8 999.0 999.0 99.0
98 09 13 22 349  5.3  6.5  2.61 12.50  8.94 999 1015.4  14.7 999.0 999.0 99.0
98 09 13 23 336  6.2  6.9  2.37 12.50  8.84 999 1015.0  15.1 999.0 999.0 99.0
98 09 14 00 338  7.8  9.4  2.14 12.50  7.98 999 1014.3  15.3 999.0 999.0 99.0
98 09 14 01 349  8.5 10.3  2.35 12.50  7.96 999 1013.8  15.3 999.0 999.0 99.0
98 09 14 02 354  7.5  8.8  2.30 12.50  7.87 999 1013.7  14.6 999.0 999.0 99.0
98 09 14 03 345  9.4 11.2  2.32 12.50  7.31 999 1013.7  13.8 999.0 999.0 99.0
98 09 14 04 355 10.1 12.3  2.29 12.50  6.25 999 1014.0  13.5 999.0 999.0 99.0
98 09 14 05 353  9.6 11.9  2.35 12.50  6.34 999 1014.2  13.8 999.0 999.0 99.0
98 09 14 06 343  7.9  9.2  2.41 12.50  6.44 999 1014.1  13.9 999.0 999.0 99.0
98 09 14 07 349  7.1  8.5  2.52 12.50  7.02 999 1014.0  13.9 999.0 999.0 99.0
98 09 14 08 346  6.4  7.4  2.37 12.50  6.85 999 1013.9  13.7 999.0 999.0 99.0
98 09 14 09 347  6.9  7.9  2.14 12.50  6.57 999 1013.8  13.9 999.0 999.0 99.0
98 09 14 10 350  6.5  7.5  2.21 11.11  6.82 999 1013.6  13.7 999.0 999.0 99.0
98 09 14 11   1  7.1  8.6  2.29 12.50  6.75 999 1013.5  13.7 999.0 999.0 99.0
98 09 14 12 351  8.4 10.3  2.25 11.11  6.56 999 1013.3  13.4 999.0 999.0 99.0
98 09 14 13 348  9.6 11.5  2.31 11.11  6.21 999 1013.1  13.0 999.0 999.0 99.0
98 09 14 14   1  8.6 10.6  2.24 11.11  5.98 999 1013.3  12.6 999.0 999.0 99.0
98 09 14 15   1  8.2  9.6  2.29 11.11  5.97 999 1013.6  12.5 999.0 999.0 99.0
98 09 14 16   4  8.1 11.1  2.44 11.11  6.09 999 1013.7  12.3 999.0 999.0 99.0
98 09 14 17   3  8.9 11.4  2.22 11.11  5.91 999 1013.9  12.5 999.0 999.0 99.0
98 09 14 18 356  9.0 10.9  2.14 11.11  5.68 999 1014.0  12.7 999.0 999.0 99.0
98 09 14 19 357  7.7  9.3  2.22 11.11  5.89 999 1014.0  13.0 999.0 999.0 99.0
98 09 14 20 356  8.1  9.6  2.29 11.11  5.94 999 1013.8  13.3 999.0 999.0 99.0
98 09 14 21 350  8.0  9.3  2.07  6.67  5.52 999 1013.3  13.5 999.0 999.0 99.0
98 09 14 22 347  8.6 10.1  2.14  7.69  5.64 999 1012.7  13.8 999.0 999.0 99.0
98 09 14 23 347  9.0 10.4  1.97 10.00  5.58 999 1012.3  14.1 999.0 999.0 99.0
98 09 15 00 345  9.0 10.9  2.15  6.67  5.77 999 1011.6  14.2 999.0 999.0 99.0
98 09 15 01 345  8.8 10.7  2.26  6.25  5.81 999 1011.2  14.1 999.0 999.0 99.0
98 09 15 02 344  8.8 10.4  2.24  9.09  6.02 999 1010.8  14.0 999.0 999.0 99.0
98 09 15 03 345  8.8 10.7  2.23  6.67  5.65 999 1010.5  13.7 999.0 999.0 99.0
98 09 15 04 347  8.4  9.4  2.35  7.69  6.01 999 1010.6  13.7 999.0 999.0 99.0
98 09 15 05 352  8.2 10.0  2.51  7.14  6.08 999 1010.4  13.6 999.0 999.0 99.0
98 09 15 06 346  8.2  9.5  2.45  7.14  6.07 999 1010.1  13.5 999.0 999.0 99.0
98 09 15 07 353  7.6  8.9  2.16  8.33  5.79 999 1009.9  13.5 999.0 999.0 99.0
98 09 15 08 351  7.3  8.5  2.12  7.14  5.92 999 1009.5  13.4 999.0 999.0 99.0
98 09 15 09 357  7.0  8.2  2.22 10.00  6.01 999 1009.3  13.4 999.0 999.0 99.0
98 09 15 10 358  5.2  5.9  2.18  9.09  6.09 999 1009.4  13.1 999.0 999.0 99.0
98 09 15 11 354  6.0  7.4  1.86  6.67  5.80 999 1009.2  13.3 999.0 999.0 99.0
98 09 15 12 350  6.6  7.5  1.75  7.69  5.85 999 1008.7  13.1 999.0 999.0 99.0
98 09 15 13 355  6.4  7.6  1.84  9.09  5.94 999 1008.6  13.1 999.0 999.0 99.0
98 09 15 14 357  5.9  7.0  1.71  8.33  5.77 999 1008.3  13.0 999.0 999.0 99.0
98 09 15 15   6  4.7  5.5  1.72  9.09  5.97 999 1008.8  13.1 999.0 999.0 99.0
98 09 15 16   7  3.0  3.5  1.66  7.69  5.87 999 1009.0  13.1 999.0 999.0 99.0
98 09 15 17 235   .2   .8  1.70  9.09  5.81 999 1009.9  13.8 999.0 999.0 99.0
98 09 15 18 180  1.3  2.0  1.57  8.33  5.89 999 1010.5  13.3 999.0 999.0 99.0
98 09 15 19 172  3.2  4.1  1.49  9.09  5.86 999 1010.6  13.0 999.0 999.0 99.0
98 09 15 20 181  5.1  6.0  1.50  8.33  6.31 999 1010.8  11.9 999.0 999.0 99.0
98 09 15 21 180  4.8  5.7  1.47  8.33  6.25 999 1011.3  10.7 999.0 999.0 99.0
98 09 15 22 184  5.3  6.3  1.33  7.69  5.63 999 1011.2  10.6 999.0 999.0 99.0
98 09 15 23 193  5.4  6.4  1.29  8.33  5.57 999 1011.3  10.9 999.0 999.0 99.0
98 09 16 00 172  4.2  5.1  1.28  7.14  5.62 999 1011.2  11.8 999.0 999.0 99.0
98 09 16 01 190  6.2  7.7  1.33  8.33  5.56 999 1011.1  11.5 999.0 999.0 99.0
98 09 16 02 184  7.0  8.7  1.33  8.33  5.37 999 1010.9  11.3 999.0 999.0 99.0
98 09 16 03 183  7.5  8.5  1.29  7.14  4.95 999 1011.1  11.2 999.0 999.0 99.0
98 09 16 04 178  6.9  8.0  1.27  8.33  4.96 999 1011.8  11.3 999.0 999.0 99.0
98 09 16 05 180  6.7  7.6  1.25  7.69  5.16 999 1012.3  11.2 999.0 999.0 99.0
98 09 16 06 171  6.8  8.2  1.17  7.14  4.96 999 1012.4  11.2 999.0 999.0 99.0
98 09 16 07 170  6.5  7.8  1.06  8.33  4.87 999 1012.6  11.2 999.0 999.0 99.0
98 09 16 08 172  7.1  8.3  1.05  7.14  5.02 999 1012.6  11.3 999.0 999.0 99.0
98 09 16 09 184  5.9  6.6  1.01  8.33  5.12 999 1012.9  11.3 999.0 999.0 99.0
98 09 16 10 178  5.1  6.0  1.04  7.69  5.48 999 1012.9  11.7 999.0 999.0 99.0
98 09 16 11 177  5.9  7.2  1.07  8.33  5.40 999 1013.1  11.5 999.0 999.0 99.0
98 09 16 12 163  6.3  7.4  1.01  8.33  5.06 999 1013.1  11.2 999.0 999.0 99.0
