#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 04 26 23 50 307  4.0  4.5  0.95 12.12  6.89 277 1024.9  11.3  10.5 999.0 99.0 99.00
2008 04 27 00 50   4  2.0  2.2  0.96 12.12  6.64 269 1024.7  11.0  10.5 999.0 99.0 99.00
2008 04 27 01 50 330  1.7  2.1  0.91 12.12  6.59 256 1024.5  10.9  10.4 999.0 99.0 99.00
2008 04 27 02 50  40  1.3  1.6  0.81 12.12  6.69 268 1024.3  10.4  10.5 999.0 99.0 99.00
2008 04 27 03 50   9  0.2  0.4  0.86 12.12  7.31 269 1024.4  10.3  10.2 999.0 99.0 99.00
2008 04 27 04 50 221  0.7  1.0  0.83 11.43  6.95 259 1024.6  10.1  10.1 999.0 99.0 99.00
2008 04 27 05 50 202  0.8  1.1  0.93 12.12  7.66 259 1024.3  10.1  10.1 999.0 99.0 99.00
2008 04 27 06 50 169  1.5  1.7  0.88 11.43  8.00 270 1023.9   9.9  10.1 999.0 99.0 99.00
2008 04 27 07 50 223  2.0  2.4  0.77 11.43  7.40 269 1024.3   9.9  10.1 999.0 99.0 99.00
2008 04 27 08 50 202  1.8  2.3  0.83 11.43  7.75 267 1023.8   9.9  10.1 999.0 99.0 99.00
2008 04 27 09 50 206  1.8  2.2  0.97 10.81  8.07 271 1023.2   9.9  10.2 999.0 99.0 99.00
2008 04 27 10 50 223  2.6  3.1  1.03 10.00  8.05 271 1023.1  10.0  10.2 999.0 99.0 99.00
2008 04 27 11 50 196  1.5  1.8  1.07 11.43  8.09 269 1023.0   9.9  10.2 999.0 99.0 99.00
2008 04 27 12 50 234  2.8  3.6  1.21  9.09  8.16 266 1023.1   9.8  10.1 999.0 99.0 99.00
2008 04 27 13 50 228  3.4  4.1  1.19  9.09  7.92 260 1023.4   8.8  10.1 999.0 99.0 99.00
2008 04 27 14 50 154  3.5  4.4  1.23 10.00  7.50 255 1023.3   8.6  10.1 999.0 99.0 99.00
2008 04 27 15 50 157  4.4  5.7  1.41 10.00  7.77 261 1022.9   8.6  10.1 999.0 99.0 99.00
2008 04 27 16 50 179  4.9  5.9  1.52  9.09  7.94 256 1023.1   9.0  10.0 999.0 99.0 99.00
2008 04 27 17 50 201  5.1  6.0  1.30 10.00  7.07 256 1023.5   9.3  10.2 999.0 99.0 99.00
2008 04 27 18 50 215  4.8  5.9  1.67 10.00  7.61 262 1023.7   9.4  10.0 999.0 99.0 99.00
2008 04 27 19 50 184  3.8  4.5  1.60 10.00  7.36 262 1023.2   9.7  10.0 999.0 99.0 99.00
2008 04 27 20 50 184  2.9  3.7  1.63 12.12  7.45 258 1023.3   9.9  10.0 999.0 99.0 99.00
2008 04 27 21 50 177  2.7  3.5  1.51 11.43  7.78 258 1023.4  10.0  10.1 999.0 99.0 99.00
2008 04 27 22 50 180  2.3  2.8  1.58 11.43  7.72 269 1022.8  10.1  10.1 999.0 99.0 99.00
2008 04 27 23 50 172  2.8  3.2  1.61 10.81  7.69 252 1022.5  10.2  10.1 999.0 99.0 99.00
2008 04 28 00 50 173  3.1  3.5  1.90 11.43  8.37 268 1022.1  10.2  10.2 999.0 99.0 99.00
2008 04 28 01 50 169  3.9  4.7  1.62  9.09  7.69 250 1021.6  10.2  10.2 999.0 99.0 99.00
2008 04 28 02 50 169  3.1  3.6  1.69 10.81  7.86 252 1021.1  10.2  10.2 999.0 99.0 99.00
2008 04 28 03 50 172  3.8  4.4  1.69 10.81  7.71 254 1020.8  10.2   9.7 999.0 99.0 99.00
2008 04 28 04 50 163  4.1  4.9  1.68 10.81  7.75 265 1020.7  10.1   9.4 999.0 99.0 99.00
2008 04 28 05 50 175  5.2  6.2  1.89 10.81  7.64 256 1020.5  10.2   9.6 999.0 99.0 99.00
2008 04 28 06 50 184  6.2  7.4  1.91 10.00  7.43 255 1020.2  10.1   9.7 999.0 99.0 99.00
2008 04 28 07 50 184  5.8  6.9  1.91 10.00  7.34 255 1019.9  10.1   9.6 999.0 99.0 99.00
2008 04 28 08 50 190  6.6  7.8  1.87 10.00  6.92 246 1019.5  10.1   9.6 999.0 99.0 99.00
2008 04 28 09 50 211  6.8  8.0  1.80 10.00  6.81 251 1019.0  10.1   9.7 999.0 99.0 99.00
2008 04 28 10 50 231  5.6  7.0  1.79 10.00  6.74 255 1019.2   9.8   9.6 999.0 99.0 99.00
2008 04 28 11 50 244  5.6  6.6  1.74  9.09  6.73 250 1019.3   9.5   9.5 999.0 99.0 99.00
2008 04 28 12 50 247  4.4  5.5  1.54 10.81  6.47 248 1019.1   9.3   9.4 999.0 99.0 99.00
2008 04 28 13 50 248  3.7  4.4  1.69 10.00  7.05 248 1019.0   9.2   9.8 999.0 99.0 99.00
2008 04 28 14 50 201  3.0  3.5  1.77 10.00  7.21 244 1019.5   9.3   9.9 999.0 99.0 99.00
2008 04 28 15 50 179  4.4  5.6  1.60 10.81  7.05 241 1019.2   9.7   9.9 999.0 99.0 99.00
2008 04 28 16 50 181  5.1  6.4  1.50 10.81  6.87 255 1018.8   9.6  10.0 999.0 99.0 99.00
2008 04 28 17 50 179  6.5  7.7  1.64 10.00  6.97 260 1018.7   9.8   9.8 999.0 99.0 99.00
2008 04 28 18 50 177  6.8  8.1  1.62 10.81  6.69 260 1018.4   9.9   9.8 999.0 99.0 99.00
2008 04 28 19 50 179  6.9  8.6  1.77 10.00  6.69 251 1018.1  10.1   9.9 999.0 99.0 99.00
2008 04 28 20 50 178  8.0  9.6  1.64 10.81  6.53 267 1017.7  10.4  10.0 999.0 99.0 99.00
2008 04 28 21 50 180  8.2  9.9  1.69 10.00  6.39 257 1017.3  10.6  10.1 999.0 99.0 99.00
2008 04 28 22 50 195  9.5 11.5  1.86 10.00  6.38 257 1016.7  10.5  10.2 999.0 99.0 99.00
2008 04 28 23 50 202  8.7 10.6 99.00 99.00 99.00 999 1016.2  10.2  10.1 999.0 99.0 99.00
2008 04 29 00 50 239  6.7  7.9  2.12 10.00  6.41 260 1016.3   9.0  10.0 999.0 99.0 99.00
2008 04 29 01 50 228  6.5  7.7  2.59 10.00  6.92 265 1016.1   9.5   9.8 999.0 99.0 99.00
2008 04 29 02 50 225  7.1  8.4  2.32 11.43  6.91 280 1015.8   9.7   9.9 999.0 99.0 99.00
2008 04 29 03 50 245  6.6  7.9  2.45 12.12  7.46 283 1015.9   9.7  10.1 999.0 99.0 99.00
2008 04 29 04 50 239  6.5  8.0  2.31 10.81  7.09 272 1015.8   9.6  10.1 999.0 99.0 99.00
2008 04 29 05 50 237  5.9  7.1  2.30 11.43  7.25 282 1015.4   9.5  10.0 999.0 99.0 99.00
2008 04 29 06 50 221  5.2  6.5  2.47 11.43  7.61 287 1014.9   9.4   9.9 999.0 99.0 99.00
2008 04 29 07 50 206  3.8  4.8  2.64 10.00  8.00 277 1014.5   9.5   9.7 999.0 99.0 99.00
2008 04 29 08 50 258  4.9  5.7  2.67 12.12  8.08 298 1014.3   8.1   9.7 999.0 99.0 99.00
2008 04 29 09 50 235  6.8  8.8  2.50 11.43  7.98 283 1013.5   8.9   9.7 999.0 99.0 99.00
2008 04 29 10 50 252  6.2  7.5  2.18 11.43  7.33 287 1013.3   7.7   9.7 999.0 99.0 99.00
2008 04 29 11 50 255  5.4  7.1  2.17 10.81  7.32 271 1012.9   7.9   9.7 999.0 99.0 99.00
2008 04 29 12 50 238  4.3  5.1  2.53 12.90  8.00 298 1012.7   8.3   9.6 999.0 99.0 99.00
2008 04 29 13 50 268  7.5  8.8  2.35 12.12  7.90 292 1012.7   8.4   9.7 999.0 99.0 99.00
2008 04 29 14 50 265  5.2  6.3  2.30 10.00  7.39 270 1013.2   8.3   9.6 999.0 99.0 99.00
2008 04 29 15 50 282  6.0  7.5  2.25 12.90  7.16 300 1013.7   8.4   9.7 999.0 99.0 99.00
2008 04 29 16 50 304  3.5  4.5  2.26 11.43  6.85 291 1014.4   7.8   9.7 999.0 99.0 99.00
2008 04 29 17 50 290  6.9  9.0  2.55 11.43  7.72 293 1015.1   6.9   9.6 999.0 99.0 99.00
2008 04 29 18 50 297  4.1  5.1  2.37 12.12  7.26 304 1015.8   7.8   9.7 999.0 99.0 99.00
2008 04 29 19 50 249  2.3  3.3  2.25 12.12  7.29 296 1016.4   7.0   9.8 999.0 99.0 99.00
2008 04 29 20 50 290  7.2  8.5  2.34 11.43  7.50 304 1016.8   8.4   9.9 999.0 99.0 99.00
2008 04 29 21 50 302  6.3  7.5  2.49 12.12  7.56 289 1017.5   8.3  10.0 999.0 99.0 99.00
2008 04 29 22 50 331  7.5  8.8  2.30 10.81  7.12 298 1017.6   7.8  10.1 999.0 99.0 99.00
2008 04 29 23 50 256  5.5  8.1  2.41 11.43  7.55 296 1017.9   7.6  10.1 999.0 99.0 99.00
2008 04 30 00 50 286  7.5  8.8  2.34 12.90  7.68 293 1018.2   8.8  10.1 999.0 99.0 99.00
2008 04 30 01 50 285  6.3  8.0  2.35 11.43  7.56 290 1018.2   8.7  10.1 999.0 99.0 99.00
2008 04 30 03 50 279  6.4  7.6  2.25 12.90  7.69 303 1018.8   8.3  10.1 999.0 99.0 99.00
2008 04 30 04 50 284  5.8  7.3  2.36 12.12  7.36 294 1019.3   8.3  10.0 999.0 99.0 99.00
2008 04 30 05 50 264  5.6  7.3  2.30 12.90  7.17 311 1019.5   8.1   9.9 999.0 99.0 99.00
2008 04 30 06 50 265  5.6  7.1  2.22 12.90  7.22 298 1019.7   7.9   9.9 999.0 99.0 99.00
2008 04 30 07 50 257  5.1  6.4  2.25 12.90  7.28 295 1019.9   8.0   9.9 999.0 99.0 99.00
2008 04 30 08 50 274  6.0  7.7  2.30 12.12  7.34 300 1019.8   8.4   9.9 999.0 99.0 99.00
2008 04 30 09 50 271  5.4  6.5  2.42 12.90  7.39 296 1020.0   8.2   9.8 999.0 99.0 99.00
2008 04 30 10 50 250  6.5 10.3  2.49 11.43  7.69 299 1020.3   7.2   9.6 999.0 99.0 99.00
2008 04 30 11 50 266  2.1  3.6  2.60 12.90  7.72 291 1020.4   6.9   9.6 999.0 99.0 99.00
2008 04 30 12 50 335  4.4  7.1  2.60 12.12  7.66 292 1020.7   6.3   9.6 999.0 99.0 99.00
2008 04 30 13 50 315  1.7  2.5  2.37 12.90  7.68 289 1021.0   7.2   9.5 999.0 99.0 99.00
2008 04 30 14 50 318  2.1  3.3  2.62 12.12  7.91 297 1021.6   8.0   9.5 999.0 99.0 99.00
2008 04 30 15 50 308  3.1  4.5  2.39 12.90  8.06 290 1021.9   8.3   9.6 999.0 99.0 99.00
2008 04 30 16 50 354  3.9  5.1  2.73 11.43  8.37 294 1022.2   8.3   9.6 999.0 99.0 99.00
2008 04 30 17 50 337  2.5  3.7  2.53 11.43  8.31 298 1022.6   8.3   9.7 999.0 99.0 99.00
2008 04 30 18 50 302  3.2  4.6  2.53 12.12  8.04 308 1023.1   8.6  10.1 999.0 99.0 99.00
2008 04 30 19 50 321  4.1  7.1  2.64 12.12  8.26 303 1023.5   8.3  10.2 999.0 99.0 99.00
2008 04 30 20 50 319  3.0  4.7  2.44 12.90  8.20 301 1023.8   8.7  10.3 999.0 99.0 99.00
2008 04 30 21 50 315  2.9  4.3  2.45 12.90  8.17 298 1024.3   8.5  10.4 999.0 99.0 99.00
2008 04 30 22 50 310  3.2  4.6  2.60 12.90  8.32 298 1024.7   8.6  10.4 999.0 99.0 99.00
2008 04 30 23 50 320  2.3  3.5  2.51 12.12  8.42 300 1024.6   8.8  10.6 999.0 99.0 99.00
2008 05 01 00 50 300  4.0  5.4  2.49 12.90  8.49 297 1024.6   9.1  10.6 999.0 99.0 99.00
2008 05 01 01 50 309  3.7  4.9  2.33 12.12  7.87 298 1024.4   9.1  10.6 999.0 99.0 99.00
2008 05 01 02 50 285  4.2  5.6  2.37 12.12  7.86 305 1024.6   8.9  10.5 999.0 99.0 99.00
2008 05 01 03 50 309  2.5  3.5  2.38 11.43  7.94 290 1024.6   8.7  10.5 999.0 99.0 99.00
2008 05 01 04 50 290  3.1  4.0  2.64 11.43  8.09 297 1025.1   8.7  10.4 999.0 99.0 99.00
2008 05 01 05 50 306  2.0  3.4  2.50 10.81  7.93 294 1025.2   8.7  10.3 999.0 99.0 99.00
2008 05 01 06 50 240  1.8  3.2  2.47 11.43  7.67 302 1025.4   8.6  10.3 999.0 99.0 99.00
2008 05 01 07 50 234  1.4  2.2  2.50 12.12  7.79 304 1025.3   8.6  10.3 999.0 99.0 99.00
2008 05 01 08 50 198  1.1  2.1  2.27 11.43  7.53 309 1025.2   8.6  10.4 999.0 99.0 99.00
2008 05 01 09 50 188  1.8  2.9  2.39 11.43  7.83 300 1025.0   8.6  10.3 999.0 99.0 99.00
2008 05 01 10 50 195  2.4  3.6  2.05 10.81  7.32 298 1025.0   8.6  10.2 999.0 99.0 99.00
2008 05 01 11 50 182  2.4  3.3  2.10 11.43  7.44 298 1024.9   8.7  10.0 999.0 99.0 99.00
2008 05 01 12 50 190  2.1  3.1  2.29 10.81  7.80 302 1024.9   8.8  10.0 999.0 99.0 99.00
2008 05 01 13 50 176  2.6  3.3  2.02 11.43  7.69 309 1025.1   8.8   9.9 999.0 99.0 99.00
2008 05 01 14 50 180  4.9  6.1  1.91 10.81  7.67 302 1025.2   8.8   9.9 999.0 99.0 99.00
2008 05 01 15 50 174  5.4  6.7  1.85 10.00  7.44 295 1025.1   8.7   9.9 999.0 99.0 99.00
2008 05 01 16 50 163  4.8  6.1  1.84 10.00  7.21 291 1024.8   8.6  10.0 999.0 99.0 99.00
2008 05 01 17 50 161  4.3  5.4  1.72  9.09  6.99 299 1025.1   8.7  10.0 999.0 99.0 99.00
2008 05 01 18 50 176  4.2  5.4  1.80 10.81  7.19 302 1025.2   8.8  10.0 999.0 99.0 99.00
2008 05 01 19 50 166  3.2  4.1  1.66  8.33  6.85 301 1025.2   8.6  10.0 999.0 99.0 99.00
2008 05 01 20 50 188  1.9  2.7  1.66  9.09  7.15 295 1025.2   8.9  10.2 999.0 99.0 99.00
2008 05 01 21 50 215  0.5  1.1  1.44 10.00  6.94 308 1024.9   9.0  10.2 999.0 99.0 99.00
2008 05 01 22 50 180  0.1  0.3  1.46 10.00  6.94 303 1024.4   9.3  10.5 999.0 99.0 99.00
2008 05 01 23 50 347  0.4  1.2  1.44 10.00  6.89 296 1023.8   9.5  10.7 999.0 99.0 99.00
2008 05 02 00 50 358  0.6  1.2  1.23  9.09  6.44 294 1023.4   9.3  11.0 999.0 99.0 99.00
2008 05 02 01 50 313  1.2  1.6  1.29  9.09  6.61 295 1022.7   9.2  10.9 999.0 99.0 99.00
2008 05 02 02 50 335  1.8  2.2  1.18 10.00  6.64 301 1022.1   9.2  10.6 999.0 99.0 99.00
2008 05 02 03 50 357  1.9  2.4  1.25  9.09  6.66 293 1021.8   9.0  10.4 999.0 99.0 99.00
2008 05 02 04 50  10  1.4  2.1  1.09 10.00  6.57 304 1021.9   9.0  10.4 999.0 99.0 99.00
2008 05 02 05 50 338  1.1  1.7  1.04  9.09  6.49 292 1021.6   9.1  10.5 999.0 99.0 99.00
2008 05 02 06 50  40  0.8  1.3  1.13  8.33  6.57 286 1021.1   9.0  10.4 999.0 99.0 99.00
2008 05 02 07 50 313  0.2  0.6  0.96  9.09  6.41 307 1021.1   9.1  10.4 999.0 99.0 99.00
2008 05 02 08 50 263  1.2  1.6  0.98  9.09  6.20 299 1020.9   9.2  10.4 999.0 99.0 99.00
2008 05 02 09 50 240  2.1  3.0  0.95  6.67  6.30 273 1020.8   9.3  10.4 999.0 99.0 99.00
2008 05 02 10 50 204  1.7  2.0  0.93  6.67  6.26 279 1020.5   9.3  10.4 999.0 99.0 99.00
2008 05 02 11 50 129  1.9  2.9  1.05  6.67  6.18 284 1019.9   9.3  10.3 999.0 99.0 99.00
2008 05 02 12 50 185  1.3  1.8  1.11  6.67  6.65 278 1020.0   9.3  10.3 999.0 99.0 99.00
2008 05 02 13 50 153  2.4  2.9  1.20  8.33  6.78 292 1019.9   9.4  10.3 999.0 99.0 99.00
2008 05 02 14 50 170  2.4  2.7  1.33  7.69  6.74 278 1019.9   9.6  10.3 999.0 99.0 99.00
2008 05 02 15 50 170  3.1  3.7  1.37  7.69  6.92 276 1020.2   9.8  10.1 999.0 99.0 99.00
2008 05 02 16 50 167  3.3  3.8  1.47  8.33  6.89 276 1020.3   9.8  10.1 999.0 99.0 99.00
2008 05 02 17 50 196  3.5  4.2  1.79  8.33  7.25 277 1020.5   9.9  10.3 999.0 99.0 99.00
2008 05 02 18 50 206  3.4  3.9  1.89 10.00  7.73 277 1020.6   9.9  10.4 999.0 99.0 99.00
2008 05 02 19 50 204  3.4  3.9  1.72  8.33  7.50 274 1020.5  10.1  10.5 999.0 99.0 99.00
2008 05 02 20 50 219  3.8  4.8  1.77 10.00  7.83 274 1020.6  10.3  10.8 999.0 99.0 99.00
2008 05 02 21 50 225  2.9  3.6  1.79  9.09  8.10 277 1020.7  10.5  10.9 999.0 99.0 99.00
2008 05 02 22 50 234  3.3  4.2  1.66 10.00  8.04 275 1020.9  10.6  11.0 999.0 99.0 99.00
2008 05 02 23 50 231  2.7  3.3  1.61  9.09  8.28 271 1020.9  10.5  11.1 999.0 99.0 99.00
2008 05 03 00 50 221  2.5  3.2  1.54 10.81  8.26 279 1020.9  10.4  10.9 999.0 99.0 99.00
2008 05 03 01 50 189  0.7  1.2  1.82 10.00  8.58 267 1020.9  10.4  10.8 999.0 99.0 99.00
2008 05 03 02 50 132  0.4  1.2  1.90 10.00  8.51 268 1021.0  10.3  10.6 999.0 99.0 99.00
2008 05 03 03 50  74  0.3  0.8  2.03 10.00  8.50 269 1021.2  10.2  10.7 999.0 99.0 99.00
2008 05 03 04 50  61  0.3  0.7  1.95 10.00  8.20 277 1021.4  10.2  10.6 999.0 99.0 99.00
2008 05 03 05 50  48  1.0  1.7  2.17 10.00  8.35 267 1021.4  10.1  10.6 999.0 99.0 99.00
2008 05 03 06 50  40  0.6  1.4  2.04 10.00  8.24 264 1021.5  10.0  10.6 999.0 99.0 99.00
2008 05 03 07 50 342  0.8  1.5  2.08 10.00  8.06 261 1021.6  10.0  10.5 999.0 99.0 99.00
2008 05 03 08 50 349  1.5  2.0  2.30 10.00  8.40 270 1021.5  10.0  10.4 999.0 99.0 99.00
2008 05 03 09 50 359  1.7  2.0  2.07 10.00  8.12 268 1021.5  10.0  10.4 999.0 99.0 99.00
2008 05 03 10 50 359  1.7  2.2  1.92 10.00  8.08 268 1021.5  10.1  10.4 999.0 99.0 99.00
2008 05 03 11 50   3  2.1  2.6  1.74 10.00  7.76 266 1021.8  10.1  10.3 999.0 99.0 99.00
2008 05 03 12 50 357  2.4  2.9  1.73 10.81  8.30 280 1021.9  10.0  10.3 999.0 99.0 99.00
2008 05 03 13 50   5  2.5  3.0  1.71 10.00  8.39 270 1022.2   9.9  10.2 999.0 99.0 99.00
2008 05 03 14 50   3 10.0 11.9  1.69 10.81  6.96 275 1022.6   9.3  10.2 999.0 99.0 99.00
2008 05 03 15 50   2 10.4 12.7  1.82  9.09  5.81 253 1022.9   8.7  10.1 999.0 99.0 99.00
2008 05 03 16 50   3 10.2 12.9  2.18 10.81  5.78 281 1023.2   8.6  10.1 999.0 99.0 99.00
2008 05 03 17 50   5 10.8 12.4  2.20  7.14  5.74 275 1023.5   8.5   9.9 999.0 99.0 99.00
2008 05 03 18 50 358 11.4 13.0  2.27 10.00  5.60 263 1023.8   8.9  10.2 999.0 99.0 99.00
2008 05 03 19 50   5 10.1 11.7  2.51  9.09  5.88 275 1024.0   8.9  10.2 999.0 99.0 99.00
2008 05 03 20 50   6 10.0 12.2  2.55  7.69  6.00 300 1024.1   8.9  10.1 999.0 99.0 99.00
2008 05 03 21 50 359  9.8 11.6 99.00 99.00 99.00 999 1024.2   8.9  10.0 999.0 99.0 99.00
2008 05 03 22 50 348  9.6 11.5 99.00 99.00 99.00 999 1024.0   9.1  10.1 999.0 99.0 99.00
2008 05 03 23 50 355  9.1 10.7  2.43  7.14  6.12 304 1023.7   9.1  10.1 999.0 99.0 99.00
2008 05 04 00 50 351  8.9 10.9  2.29  8.33  6.11 289 1023.2   9.0  10.4 999.0 99.0 99.00
2008 05 04 01 50 350  9.5 11.1  2.50  8.33  6.30 283 1023.2   9.3  10.2 999.0 99.0 99.00
2008 05 04 02 50 344 10.1 12.8  2.49  8.33  6.11 283 1023.0   9.1  10.2 999.0 99.0 99.00
2008 05 04 03 50 352 10.0 12.5  2.59 10.00  6.16 296 1023.0   8.9  10.1 999.0 99.0 99.00
2008 05 04 04 50 359  8.9 12.5  2.63  7.14  6.12 299 1023.1   9.1  10.1 999.0 99.0 99.00
2008 05 04 05 50 347  8.7 10.6  2.51  7.14  5.88 292 1022.8   9.1  10.1 999.0 99.0 99.00
2008 05 04 06 50 352  8.2  9.6  2.50  7.69  6.08 310 1022.5   9.2  10.1 999.0 99.0 99.00
2008 05 04 07 50 353  8.4 10.0  3.02  7.69  6.68 319 1022.4   9.2  10.1 999.0 99.0 99.00
2008 05 04 08 50   2  7.7  9.3  3.01  9.09  6.91 332 1022.1   9.2  10.3 999.0 99.0 99.00
2008 05 04 09 50  10  7.1  8.8  3.01 12.90  7.12 312 1021.9   9.3  10.3 999.0 99.0 99.00
2008 05 04 10 50  22  7.5  9.0  2.88 12.90  7.12 310 1021.8   9.3  10.2 999.0 99.0 99.00
2008 05 04 11 50  24  8.3  9.8  2.91 12.90  7.23 314 1021.7   9.3  10.2 999.0 99.0 99.00
2008 05 04 12 50  25  7.6  8.9  2.86 12.90  7.30 317 1021.6   9.3  10.1 999.0 99.0 99.00
2008 05 04 13 50  27  6.8  8.4  2.93 12.90  7.71 308 1021.6   9.5  10.0 999.0 99.0 99.00
2008 05 04 14 50  20  7.8  9.5  2.64 10.00  7.42 308 1021.8   9.7  10.0 999.0 99.0 99.00
2008 05 04 15 50   9  7.9  9.1  2.80 12.12  7.63 313 1021.9   9.7   9.9 999.0 99.0 99.00
2008 05 04 16 50 358  9.2 10.8  2.50 12.90  6.93 302 1021.5   9.7  10.0 999.0 99.0 99.00
2008 05 04 17 50   8  8.7 10.6  2.77 12.12  6.96 314 1021.4   9.6  10.0 999.0 99.0 99.00
2008 05 04 18 50   8  9.7 11.6  2.70 12.12  6.59 305 1020.9   9.6  10.0 999.0 99.0 99.00
2008 05 04 19 50   1  9.9 11.7  2.77 11.43  6.49 312 1021.0   9.6  10.0 999.0 99.0 99.00
2008 05 04 20 50   3 10.7 13.3  3.02  9.09  6.59 321 1020.1   9.6  10.1 999.0 99.0 99.00
2008 05 04 21 50   5 10.3 11.8  2.82 11.43  6.18 321 1019.8   9.5  10.1 999.0 99.0 99.00
2008 05 04 22 50   1 10.0 12.1  2.97 10.81  6.32 318 1019.3   9.7  10.0 999.0 99.0 99.00
2008 05 04 23 50 360  9.4 11.7  2.88 10.00  6.14 310 1018.9   9.9  10.0 999.0 99.0 99.00
2008 05 05 00 50 355 10.1 11.9  3.02 10.81  6.25 306 1018.7  10.0   9.9 999.0 99.0 99.00
2008 05 05 01 50   2 10.2 12.3  2.98 10.81  6.40 317 1018.5   9.9  10.0 999.0 99.0 99.00
2008 05 05 02 50   1 10.5 13.0  2.52 10.81  5.98 320 1018.4   9.8  10.1 999.0 99.0 99.00
2008 05 05 03 50   3 10.5 12.2  2.76 10.00  6.14 307 1018.5   9.8  10.1 999.0 99.0 99.00
2008 05 05 04 50   3 10.1 12.2  2.57 11.43  6.00 320 1018.6   9.8  10.0 999.0 99.0 99.00
2008 05 05 05 50 359 10.6 12.8  2.68  7.14  5.92 330 1018.4   9.8  10.0 999.0 99.0 99.00
2008 05 05 06 50   1 10.5 12.3  2.53  7.69  5.83 309 1018.6   9.6  10.0 999.0 99.0 99.00
2008 05 05 07 50  11  9.8 11.6  2.50 10.81  5.98 308 1018.7   9.6  10.2 999.0 99.0 99.00
2008 05 05 08 50   6  9.5 11.5  2.60  7.69  6.03 314 1018.2   9.4  10.2 999.0 99.0 99.00
2008 05 05 09 50   9  9.0 11.0  2.51  7.14  5.86 324 1018.4   9.2  10.2 999.0 99.0 99.00
2008 05 05 10 50   6  8.9 10.5  2.43  7.69  5.97 323 1018.2   9.1  10.2 999.0 99.0 99.00
2008 05 05 11 50   5  9.4 11.6  2.33 10.81  5.71 319 1018.6   9.0  10.2 999.0 99.0 99.00
2008 05 05 12 50   1  8.7 10.7  2.25  7.14  5.84 322 1018.7   9.1  10.2 999.0 99.0 99.00
2008 05 05 13 50  10  8.2 10.0  2.39 10.81  5.93 315 1018.9   9.2  10.0 999.0 99.0 99.00
2008 05 05 14 50  16  7.4  8.9  2.13 10.81  5.68 304 1018.8   9.7   9.9 999.0 99.0 99.00
2008 05 05 15 50 359  7.5  9.0  1.98 10.00  5.68 309 1019.2   9.8   9.9 999.0 99.0 99.00
2008 05 05 16 50 357  8.0  9.7  1.94 10.00  5.79 312 1019.4   9.7  10.0 999.0 99.0 99.00
2008 05 05 17 50   7  8.2  9.6  1.90 10.00  5.68 312 1019.5   9.6  10.0 999.0 99.0 99.00
2008 05 05 18 50 360  8.0 10.2  1.83 10.00  5.50 311 1019.7   9.6  10.1 999.0 99.0 99.00
2008 05 05 19 50   3  8.2  9.7  1.65  6.67  5.24 327 1019.8   9.4  10.1 999.0 99.0 99.00
2008 05 05 20 50   7  8.4  9.9  1.60 10.00  5.17 317 1019.8   9.4  10.2 999.0 99.0 99.00
2008 05 05 21 50   4  7.5  8.8  1.60  5.88  5.13 328 1019.9   9.6  10.2 999.0 99.0 99.00
2008 05 05 22 50 351  8.6  9.8  1.49 10.81  5.15 305 1019.7   9.7  10.2 999.0 99.0 99.00
2008 05 05 23 50 355  8.8 10.1  1.68 10.81  5.07 331 1019.5   9.9  10.3 999.0 99.0 99.00
2008 05 06 00 50 352  7.8  9.4  1.69  5.56  5.15 325 1019.6  10.0  10.4 999.0 99.0 99.00
2008 05 06 01 50 343  8.1  9.6  1.59  5.88  4.99 335 1019.5  10.1  10.4 999.0 99.0 99.00
2008 05 06 02 50 343  8.4 10.3  1.42  7.69  4.85 308 1019.6  10.0  10.4 999.0 99.0 99.00
2008 05 06 03 50 351  8.0  9.2  1.40  8.33  4.80 315 1019.9   9.9  10.4 999.0 99.0 99.00
2008 05 06 04 50 353  8.2  9.6  1.53  6.25  4.82 327 1020.3  10.0  10.4 999.0 99.0 99.00
2008 05 06 05 50 354  7.8  9.4  1.48  5.56  4.65 323 1020.4   9.9  10.4 999.0 99.0 99.00
2008 05 06 06 50   1  7.8  9.8  1.37  5.88  4.78 338 1020.1   9.6  10.4 999.0 99.0 99.00
2008 05 06 07 50   4  7.1  9.0  1.36  5.56  4.70 342 1020.1   9.5  10.4 999.0 99.0 99.00
2008 05 06 08 50  10  6.7  8.1  1.36  5.00  5.07 333 1020.1   9.4  10.4 999.0 99.0 99.00
2008 05 06 09 50 360  6.5  8.3  1.28 14.81  4.93 292 1020.1   9.3  10.5 999.0 99.0 99.00
2008 05 06 10 50   9  4.7  5.4  1.33 16.00  5.16 253 1020.1   9.4  10.4 999.0 99.0 99.00
2008 05 06 11 50  17  3.8  5.4  1.29 14.81  5.40 253 1020.3   9.4  10.4 999.0 99.0 99.00
2008 05 06 12 50 352  4.6  5.5  1.30 14.81  5.60 248 1020.4   9.0  10.4 999.0 99.0 99.00
2008 05 06 13 50 359  5.4  6.1  1.35 14.81  6.01 264 1020.7   9.3  10.4 999.0 99.0 99.00
2008 05 06 14 50 347  5.0  5.8  1.34 14.81  6.10 262 1021.0   9.3  10.4 999.0 99.0 99.00
