#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 03 12 03 50 333  1.3  3.3  5.55 16.00  9.76 283 1009.8   8.6  10.9 999.0 99.0 99.00
2010 03 12 04 50 356  2.7  4.0  6.61 16.00 10.91 281 1009.3   8.1  10.9 999.0 99.0 99.00
2010 03 12 05 50 339  3.2  4.8  6.97 17.39 11.35 287 1008.5   8.1  10.9 999.0 99.0 99.00
2010 03 12 06 50  24  2.8  3.9  6.15 14.81 10.42 274 1007.5   7.8  10.8 999.0 99.0 99.00
2010 03 12 07 50  32  4.4  6.4  6.28 16.00 11.16 287 1006.3   7.7  10.8 999.0 99.0 99.00
2010 03 12 08 50 105  4.0  9.5  5.96 17.39 10.61 289 1004.7   8.5  10.8 999.0 99.0 99.00
2010 03 12 09 50 185 18.7 23.5  7.62 17.39  9.48 290 1002.2  11.3  10.8 999.0 99.0 99.00
2010 03 12 10 50 182 18.9 24.1  7.25 17.39  8.79 223 1001.1  11.6  10.8 999.0 99.0 99.00
2010 03 12 11 50 179 19.2 25.1  7.91 17.39  9.15 221  999.7  11.3  10.8 999.0 99.0 99.00
2010 03 12 12 50 205 16.2 21.2  8.04 17.39  9.62 266 1001.1  11.0  10.9 999.0 99.0 99.00
2010 03 12 13 50 248 14.6 19.0  7.32 17.39  9.13 268 1002.4   9.5  10.9 999.0 99.0 99.00
2010 03 12 14 50 230 13.1 16.4 99.00 99.00 99.00 999 1004.5   9.9  10.9 999.0 99.0 99.00
2010 03 12 15 50 236 11.5 13.4  6.38 16.00  9.12 288 1005.7   9.7  10.9 999.0 99.0 99.00
2010 03 12 16 50 220  7.3  9.3  7.33 16.00 10.23 286 1006.7   8.7  10.9 999.0 99.0 99.00
2010 03 12 17 50 210 10.6 13.4  6.42 16.00  9.91 296 1007.2   9.7  10.9 999.0 99.0 99.00
2010 03 12 18 50 220 10.0 11.9  5.41 14.81  8.74 285 1007.6   9.8  10.9 999.0 99.0 99.00
2010 03 12 19 50 228  8.2 10.9  5.40 14.81  8.98 298 1007.8   9.2  10.9 999.0 99.0 99.00
2010 03 12 20 50 208  8.4 11.3  6.46 14.81 10.35 296 1007.9   9.4  10.9 999.0 99.0 99.00
2010 03 12 21 50 194  9.2 15.6  5.16 13.79  8.88 301 1007.8   8.7  10.9 999.0 99.0 99.00
2010 03 12 22 50 252  8.2 10.2  5.76 14.81  9.50 300 1008.0   6.9  10.9 999.0 99.0 99.00
2010 03 12 23 50 216  9.2 11.1  5.85 14.81  9.69 297 1008.0   8.2  10.9 999.0 99.0 99.00
2010 03 13 00 50 281 11.7 15.7  5.44 13.79  9.30 303 1008.5   6.7  10.9 999.0 99.0 99.00
2010 03 13 01 50 223  8.7 12.7  5.35 13.79  8.89 300 1009.5   7.1  10.8 999.0 99.0 99.00
2010 03 13 02 50 249  8.9 11.4  5.08 12.90  9.02 293 1010.3   8.3  10.8 999.0 99.0 99.00
2010 03 13 03 50 244  8.7 12.1  4.28 12.90  8.06 296 1011.3   8.4  10.8 999.0 99.0 99.00
2010 03 13 04 50 274  9.5 12.5  4.45 13.79  8.31 280 1012.2   8.3  10.8 999.0 99.0 99.00
2010 03 13 05 50 258  9.3 11.4  4.43 13.79  8.09 273 1013.2   8.4  10.8 999.0 99.0 99.00
2010 03 13 06 50 259 11.1 13.6 99.00 99.00 99.00 999 1014.0   8.3  10.8 999.0 99.0 99.00
2010 03 13 07 50 245  8.4 11.2  4.20 12.90  7.91 274 1015.5   8.4  10.8 999.0 99.0 99.00
2010 03 13 08 50 269  9.0 11.0  4.30 11.43  7.88 278 1016.4   8.8  10.8 999.0 99.0 99.00
2010 03 13 09 50 263  8.6 11.0  4.17 10.81  7.76 271 1017.5   8.7  10.8 999.0 99.0 99.00
2010 03 13 10 50 259  7.1  9.1  4.23 12.90  7.99 292 1018.5   8.7  10.7 999.0 99.0 99.00
2010 03 13 11 50 260  8.1 10.2  4.47 12.90  8.18 292 1019.4   8.7  10.7 999.0 99.0 99.00
2010 03 13 12 50 267  7.2 99.0 99.00 99.00 99.00 999 9999.0   8.6 999.0 999.0 99.0 99.00
2010 03 13 13 50 278  4.4  6.4  4.50 12.12  8.63 283 1021.7   8.3  10.7 999.0 99.0 99.00
2010 03 13 14 50 248  6.4  8.3  4.33 11.43  8.48 280 1022.5   8.7  10.7 999.0 99.0 99.00
2010 03 13 15 50 207  6.3  7.7  4.54 12.12  8.82 289 1022.8   8.4  10.7 999.0 99.0 99.00
2010 03 13 16 50 248  4.8  7.9  4.91 12.12  9.01 280 1024.0   8.2  10.7 999.0 99.0 99.00
2010 03 13 17 50 212  6.4  8.0  4.65 12.12  9.14 281 1024.7   8.8  10.7 999.0 99.0 99.00
2010 03 13 18 50 206  6.3  7.9  4.24 11.43  8.68 277 1025.5   8.9  10.8 999.0 99.0 99.00
2010 03 13 19 50 198  4.7  7.3  4.24 11.43  8.67 272 1026.0   8.5  10.8 999.0 99.0 99.00
2010 03 13 20 50 160  7.6  9.6  4.09 12.12  8.64 285 1026.1   8.3  10.9 999.0 99.0 99.00
2010 03 13 21 50 216  6.7  8.0  3.95 13.79  8.74 266 1026.2   9.0  10.9 999.0 99.0 99.00
2010 03 13 22 50 179  8.4  9.6  3.66 13.79  8.34 280 1026.2   8.9  10.9 999.0 99.0 99.00
2010 03 13 23 50 181  6.8  8.0  3.43 12.90  8.16 280 1026.5   9.3  10.9 999.0 99.0 99.00
2010 03 14 00 50 187  6.8  8.4  3.60 11.43  8.40 273 1026.5   9.4  10.9 999.0 99.0 99.00
2010 03 14 01 50 204  5.9  7.2  3.75 12.90  8.60 275 1026.7   9.2  10.8 999.0 99.0 99.00
2010 03 14 03 50 176  5.8  7.2  3.09 13.79  7.93 273 1026.7   9.6  10.7 999.0 99.0 99.00
2010 03 14 04 50 167  5.4  6.8  2.91 13.79  8.06 289 1026.6   9.6  10.7 999.0 99.0 99.00
2010 03 14 05 50 144  5.3  6.9  3.02 12.90  7.95 277 1026.5   9.2  10.7 999.0 99.0 99.00
2010 03 14 06 50 131  5.9  7.5  2.66 11.43  7.66 281 1026.3   9.0  10.7 999.0 99.0 99.00
2010 03 14 07 50 142  4.7  5.8  2.66 12.90  7.83 282 1026.3   9.2  10.8 999.0 99.0 99.00
2010 03 14 08 50 133  6.1  7.6  2.95 12.90  8.26 285 1025.4   8.7  10.8 999.0 99.0 99.00
2010 03 14 09 50 128  5.2  6.7  2.73 12.12  8.27 284 1025.1   8.8  10.7 999.0 99.0 99.00
2010 03 14 10 50 130  6.3  8.1  2.62 12.12  8.13 291 1024.6   8.5  10.7 999.0 99.0 99.00
2010 03 14 11 50 132  7.5  9.1  2.80 12.90  8.01 292 1024.1   8.4  10.7 999.0 99.0 99.00
2010 03 14 12 50 124  6.3  8.0  2.46 12.12  7.99 292 1023.8   8.3  10.7 999.0 99.0 99.00
2010 03 14 13 50 124  5.1  6.8  2.60 13.79  8.40 278 1023.6   8.0  10.7 999.0 99.0 99.00
2010 03 14 14 50 131  5.9  8.1  2.51 12.90  7.84 289 1023.7   8.1  10.7 999.0 99.0 99.00
2010 03 14 15 50 138  6.2  8.1  2.53 12.12  7.51 289 1023.6   8.6  10.7 999.0 99.0 99.00
2010 03 14 16 50 145  5.6  7.4  2.49 12.90  7.68 283 1023.8   9.0  10.7 999.0 99.0 99.00
2010 03 14 17 50 156  6.1  7.3  2.69 12.12  8.02 264 1024.2   9.2  10.8 999.0 99.0 99.00
2010 03 14 18 50 161  6.5  7.6  2.73 12.90  8.02 281 1024.1   9.6  10.8 999.0 99.0 99.00
2010 03 14 19 50 170  6.7  8.4  2.57 12.12  7.69 276 1024.1   9.7  10.8 999.0 99.0 99.00
2010 03 14 20 50 179  7.0  8.0  2.53 12.12  7.70 272 1023.9   9.8  10.8 999.0 99.0 99.00
2010 03 14 21 50 175  7.0  8.1  2.63 12.90  7.90 280 1023.6   9.9  10.8 999.0 99.0 99.00
2010 03 14 22 50 180  6.5  7.4  2.93 12.90  8.48 270 1023.8   9.8  10.8 999.0 99.0 99.00
2010 03 14 23 50 182  6.2  7.5  2.67 12.12  8.53 268 1023.9  10.0  10.9 999.0 99.0 99.00
2010 03 15 00 50 180  5.9  7.1  2.81 12.12  8.65 268 1023.8  10.1  10.9 999.0 99.0 99.00
2010 03 15 01 50 176  5.4  6.5  2.94 12.12  8.86 269 1023.9  10.2  10.8 999.0 99.0 99.00
2010 03 15 02 50 183  5.0  5.9  2.98 12.90  9.02 274 1024.0  10.4  10.8 999.0 99.0 99.00
2010 03 15 03 50 174  5.0  5.8  3.02 12.90  8.76 272 1024.0  10.4  10.8 999.0 99.0 99.00
2010 03 15 04 50 172  5.1  6.0  3.04 12.90  8.94 271 1024.2  10.5  10.8 999.0 99.0 99.00
2010 03 15 05 50 173  5.2  6.8  3.03 12.90  8.94 272 1024.4  10.5  10.8 999.0 99.0 99.00
2010 03 15 06 50 170  5.6  6.5  3.12 12.90  8.99 269 1024.4  10.5  10.8 999.0 99.0 99.00
2010 03 15 07 50 173  5.3  6.1  2.69 12.90  8.53 269 1024.7  10.5  10.8 999.0 99.0 99.00
2010 03 15 08 50 163  5.2  6.2  2.55 12.90  8.54 264 1024.8  10.5  10.8 999.0 99.0 99.00
2010 03 15 09 50 153  5.2  6.3  2.98 12.90  9.15 266 1024.9  10.4  10.8 999.0 99.0 99.00
2010 03 15 10 50 147  4.6  5.6  2.87 12.90  9.18 268 1024.7  10.6  10.8 999.0 99.0 99.00
2010 03 15 11 50 134  3.7  5.2  3.12 12.12  9.17 269 1024.2  10.5  10.8 999.0 99.0 99.00
2010 03 15 12 50 132  3.7  4.8  2.93 12.12  9.22 269 1024.3  10.6  10.8 999.0 99.0 99.00
2010 03 15 13 50 128  2.7  4.1  3.06 12.90  9.66 268 1023.9  10.6  10.8 999.0 99.0 99.00
2010 03 15 14 50 111  3.3  4.8  2.76 11.43  9.08 274 1023.4  10.7  10.8 999.0 99.0 99.00
2010 03 15 15 50 103  3.0  4.4  3.05 12.12  9.42 277 1022.9  10.0  10.8 999.0 99.0 99.00
2010 03 15 16 50  93  3.8  5.0  2.66 12.90  8.69 276 1022.5  10.5  10.8 999.0 99.0 99.00
2010 03 15 17 50  88  3.2  4.6  2.98 12.90  9.39 276 1022.0  11.0  10.8 999.0 99.0 99.00
2010 03 15 18 50  65  3.0  3.9  3.07 12.90  9.42 282 1021.4  11.1  10.9 999.0 99.0 99.00
2010 03 15 19 50  60  2.7  4.3  3.52 12.90 10.02 273 1020.6  11.3  11.0 999.0 99.0 99.00
2010 03 15 20 50  43  1.2  2.4  3.46 12.90 10.53 272 1019.9  11.5  11.1 999.0 99.0 99.00
2010 03 15 21 50  41  2.7  3.7  3.31 13.79 10.28 274 1018.2  11.2  11.2 999.0 99.0 99.00
2010 03 15 22 50 219  3.6  4.9  3.44 12.90 10.40 274 1018.6  11.3  11.3 999.0 99.0 99.00
2010 03 15 23 50 222  2.4  3.6  3.23 12.90 10.34 272 1018.6  11.4  11.2 999.0 99.0 99.00
2010 03 16 00 50 180  4.9  5.9  3.21 14.81 10.61 282 1019.0  11.4  11.2 999.0 99.0 99.00
2010 03 16 01 50 195  7.2  8.6  3.53 13.79 10.37 275 1019.6  11.1  11.1 999.0 99.0 99.00
2010 03 16 02 50 180  6.8  8.2  3.72 16.00 10.35 278 1020.2  11.0  11.0 999.0 99.0 99.00
2010 03 16 03 50 169  7.9 10.0  3.85 16.00 10.13 284 1020.1  11.0  10.9 999.0 99.0 99.00
2010 03 16 04 50 161  8.3 10.0  3.97 16.00 10.27 282 1019.7  10.9  10.9 999.0 99.0 99.00
2010 03 16 05 50 158  8.7 10.6  3.99 16.00 10.05 284 1019.1  11.0  10.9 999.0 99.0 99.00
2010 03 16 06 50 159  8.2 10.6  4.12 16.00 10.38 272 1018.9  11.2  10.9 999.0 99.0 99.00
2010 03 16 07 50 162  8.4 10.3  4.22 16.00 10.23 279 1019.0  11.4  10.9 999.0 99.0 99.00
2010 03 16 08 50 161  8.8 11.1  3.20 16.00  8.69 277 1018.8  11.6  10.9 999.0 99.0 99.00
2010 03 16 09 50 168  8.6 10.3  3.79 14.81  9.24 289 1018.7  11.7  10.9 999.0 99.0 99.00
2010 03 16 10 50 164 10.2 12.1  3.49 16.00  8.70 265 1017.8  12.0  10.9 999.0 99.0 99.00
2010 03 16 11 50 169  9.5 12.3  3.46 14.81  7.93 264 1017.8  11.6  10.9 999.0 99.0 99.00
2010 03 16 12 50 175 10.3 12.2  3.70 16.00  8.10 275 1017.6  11.8  10.9 999.0 99.0 99.00
2010 03 16 13 50 178 12.0 14.6  3.61 14.81  7.51 262 1017.2  12.1  10.9 999.0 99.0 99.00
2010 03 16 14 50 180 13.8 17.5  3.54 13.79  6.98 289 1017.5  10.5  10.9 999.0 99.0 99.00
2010 03 16 15 50 220 11.4 14.2  3.87 16.00  7.09 243 1018.8   9.9  10.9 999.0 99.0 99.00
2010 03 16 16 50 202 11.9 14.7  4.03 14.81  7.25 261 1020.0   9.6  10.9 999.0 99.0 99.00
2010 03 16 17 50 181 12.3 14.6  3.97 17.39  7.44 246 1020.8   9.8  10.9 999.0 99.0 99.00
2010 03 16 18 50 194 11.1 15.1  3.79 14.81  7.17 268 1022.0  11.0  10.9 999.0 99.0 99.00
2010 03 16 19 50 198 12.1 15.4 99.00 99.00 99.00 999 1023.1  11.1  10.9 999.0 99.0 99.00
2010 03 16 20 50 203 11.4 13.8  4.60 16.00  7.86 278 1024.3  11.3  10.9 999.0 99.0 99.00
2010 03 16 21 50 199 10.7 13.0  4.54 13.79  7.78 265 1025.2  11.2  10.9 999.0 99.0 99.00
2010 03 16 22 50 204 10.2 13.8  5.33 16.00  8.45 272 1026.2  11.2  10.9 999.0 99.0 99.00
2010 03 16 23 50 201  9.6 11.3  5.29 16.00  8.77 274 1027.1  11.3  10.9 999.0 99.0 99.00
2010 03 17 00 50 206  9.9 11.7  5.63 16.00  9.30 263 1028.0  11.0  10.9 999.0 99.0 99.00
2010 03 17 01 50 231  8.4 13.3  6.52 14.81 10.07 262 1028.7  10.5  10.9 999.0 99.0 99.00
2010 03 17 02 50 219  8.3 10.5  5.75 16.00  9.71 262 1029.3  10.7  10.8 999.0 99.0 99.00
2010 03 17 03 50 234  5.8  7.9  5.42 14.81  9.41 259 1030.2  10.7  10.8 999.0 99.0 99.00
2010 03 17 04 50 224  6.5  8.9  5.20 14.81  9.36 260 1030.9  10.5  10.8 999.0 99.0 99.00
2010 03 17 05 50 238  4.7  6.2  5.18 14.81  9.68 263 1031.5  10.6  10.8 999.0 99.0 99.00
2010 03 17 06 50 225  4.2  5.8  4.61 10.81  8.90 251 1031.9  10.5  10.8 999.0 99.0 99.00
2010 03 17 07 50 237  4.1  5.5  4.60 12.12  8.99 270 1032.1  10.4  10.8 999.0 99.0 99.00
2010 03 17 08 50 302  4.1  5.8  4.69 13.79  9.32 264 1032.4   9.8  10.8 999.0 99.0 99.00
2010 03 17 09 50 314  5.4  6.9  5.00 13.79  9.60 267 1032.9  10.0  10.8 999.0 99.0 99.00
2010 03 17 10 50 327  6.0  7.3  4.51 13.79  9.42 278 1032.8   9.9  10.8 999.0 99.0 99.00
2010 03 17 11 50 344  6.8  8.1  4.48 12.90  9.53 281 1033.0   9.8  10.8 999.0 99.0 99.00
2010 03 17 12 50 360  6.9  8.5  4.26 12.90  9.60 287 1033.4   9.7  10.8 999.0 99.0 99.00
2010 03 17 13 50  16  6.8  8.1  4.84 13.79  9.85 287 1033.7   9.7  10.8 999.0 99.0 99.00
2010 03 17 14 50  21  7.3  9.0  5.11 13.79  9.79 288 1033.9   9.6  10.8 999.0 99.0 99.00
2010 03 17 15 50  13  7.5  9.1  4.96 13.79  9.96 287 1034.2   9.8  10.8 999.0 99.0 99.00
2010 03 17 16 50  26  8.2 10.1  4.60 12.12  9.44 282 1034.4   9.7  10.8 999.0 99.0 99.00
2010 03 17 17 50  36  7.9  9.4  4.89 12.90  9.55 291 1034.5   9.7  10.8 999.0 99.0 99.00
2010 03 17 18 50  29  8.1  9.9  5.23 13.79  9.69 286 1034.2   9.6  10.8 999.0 99.0 99.00
2010 03 17 19 50  27  9.1 11.1  4.87 13.79  9.19 294 1033.7   9.6  10.8 999.0 99.0 99.00
2010 03 17 20 50  15 10.3 12.2  4.55 13.79  8.92 293 1033.3   9.5  10.8 999.0 99.0 99.00
2010 03 17 21 50  12 10.6 12.4  4.66 12.90  8.84 305 1032.8   9.7  10.8 999.0 99.0 99.00
2010 03 17 22 50   8 11.1 13.1  4.62 12.12  8.77 299 1032.3   9.8  10.8 999.0 99.0 99.00
2010 03 17 23 50   3 12.0 14.4  4.40 12.90  8.21 295 1031.9   9.8  10.8 999.0 99.0 99.00
2010 03 18 00 50   5 13.5 15.6  4.04 12.90  7.49 288 1031.4   9.8  10.8 999.0 99.0 99.00
2010 03 18 01 50   6 13.7 16.7  3.79 12.90  7.37 311 1031.2   9.7  10.8 999.0 99.0 99.00
2010 03 18 02 50  11 12.5 15.4  3.79 12.90  7.17 299 1031.4   9.7  10.8 999.0 99.0 99.00
2010 03 18 03 50  15 14.3 17.0  3.89 12.12  7.02 301 1031.1   9.6  10.8 999.0 99.0 99.00
2010 03 18 04 50  21 13.1 16.3  3.70 13.79  6.76 309 1031.7   9.5  10.8 999.0 99.0 99.00
2010 03 18 05 50  19 12.9 15.8  3.79 11.43  6.92 305 1031.5   9.5  10.8 999.0 99.0 99.00
2010 03 18 06 50  19 12.2 14.6  3.75 12.12  7.03 313 1031.7   9.5  10.7 999.0 99.0 99.00
2010 03 18 07 50  16 12.0 14.6  3.59 12.90  6.98 313 1031.5   9.4  10.7 999.0 99.0 99.00
2010 03 18 08 50  27 11.7 14.1  3.62 12.12  6.79 327 1030.6   9.2  10.7 999.0 99.0 99.00
2010 03 18 09 50  32 10.6 12.4  3.52 11.43  7.07 327 1030.5   9.2  10.7 999.0 99.0 99.00
2010 03 18 10 50  18  9.3 10.8  3.17 11.43  6.85 310 1030.2   9.2  10.7 999.0 99.0 99.00
2010 03 18 11 50  20  9.1 11.1  3.55 10.81  7.52 317 1030.0   9.2  10.7 999.0 99.0 99.00
2010 03 18 12 50  14  9.8 12.0  3.23 11.43  7.09 314 1030.0   9.2  10.7 999.0 99.0 99.00
2010 03 18 13 50  20 10.0 12.8  2.92 10.81  6.52 316 1029.8   9.3  10.7 999.0 99.0 99.00
2010 03 18 14 50  25 10.8 13.5  2.71 12.12  6.26 299 1029.8   9.4  10.7 999.0 99.0 99.00
2010 03 18 15 50  42  9.3 10.9  2.89 10.81  6.56 309 1029.3   9.2  10.7 999.0 99.0 99.00
2010 03 18 16 50  30  8.8 10.5  2.75 12.12  6.59 305 1029.1   8.9  10.7 999.0 99.0 99.00
2010 03 18 17 50  30  8.1  9.6  2.76 10.00  6.77 305 1029.3   9.0  10.7 999.0 99.0 99.00
2010 03 18 18 50  29  9.1 10.7  2.50 11.43  6.50 296 1028.4   9.4  10.7 999.0 99.0 99.00
2010 03 18 19 50  21  8.7 10.4  2.49 12.12  6.36 290 1027.7   9.7  10.8 999.0 99.0 99.00
2010 03 18 20 50  10  9.6 11.1  2.55 10.00  6.51 313 1027.3   9.8  10.8 999.0 99.0 99.00
2010 03 18 21 50  11  9.5 11.2  2.38 11.43  5.95 301 1026.6  10.0  10.8 999.0 99.0 99.00
2010 03 18 22 50  15  9.3 11.0  2.37 10.00  5.96 314 1026.0  10.5  10.8 999.0 99.0 99.00
2010 03 18 23 50  10 10.0 11.8  2.25 12.12  5.74 317 1025.9  10.8  10.8 999.0 99.0 99.00
2010 03 19 00 50  15 10.0 11.7  2.24 10.81  5.55 310 1025.2  11.0  10.8 999.0 99.0 99.00
2010 03 19 01 50  14  9.4 11.1  2.39 10.81  5.87 300 1024.9  10.9  10.8 999.0 99.0 99.00
2010 03 19 02 50   7  9.8 12.6  2.20 10.00  5.75 302 1024.9  10.7  10.8 999.0 99.0 99.00
2010 03 19 03 50  15 10.2 12.3  2.26  9.09  5.60 318 1024.6  10.6  10.8 999.0 99.0 99.00
2010 03 19 04 50  19  9.1 10.9  2.35 10.00  5.90 316 1024.6  10.7  10.8 999.0 99.0 99.00
2010 03 19 05 50  24  8.1  9.7  2.55  6.67  5.98 338 1024.3  10.8  10.7 999.0 99.0 99.00
2010 03 19 06 50  33  7.4  8.8  2.23 10.00  5.99 318 1023.8  10.8  10.7 999.0 99.0 99.00
2010 03 19 07 50  32  5.9  6.8  2.13  9.09  6.00 310 1023.4  10.7  10.7 999.0 99.0 99.00
2010 03 19 08 50  40  4.9  5.7  2.17  6.25  6.04 355 1023.1  10.6  10.8 999.0 99.0 99.00
2010 03 19 09 50  46  4.1  5.3  1.97  7.14  6.06 330 1022.7  10.4  10.7 999.0 99.0 99.00
2010 03 19 10 50  31  3.4  4.1  1.85  8.33  6.13 315 1022.5  10.3  10.7 999.0 99.0 99.00
2010 03 19 11 50  51  2.9  3.3  1.84  8.33  6.23 311 1021.9  10.2  10.7 999.0 99.0 99.00
2010 03 19 12 50  81  3.1  3.8  1.54  9.09  5.85 323 1021.7  10.1  10.6 999.0 99.0 99.00
2010 03 19 13 50  97  5.1  6.0  1.43  9.09  5.97 309 1021.2  10.0  10.6 999.0 99.0 99.00
2010 03 19 14 50  79  6.0  7.1  1.32  9.09  5.70 322 1021.2  10.2  10.6 999.0 99.0 99.00
2010 03 19 15 50  77  5.1  5.9  1.20 10.81  5.30 297 1021.1  10.6  10.6 999.0 99.0 99.00
2010 03 19 16 50  59  4.4  5.2  1.18  9.09  5.43 311 1021.1  10.4  10.6 999.0 99.0 99.00
2010 03 19 17 50  39  4.3  5.0  1.16  9.09  5.36 322 1021.1  10.4  10.6 999.0 99.0 99.00
2010 03 19 18 50  24  4.3  5.0  1.17  5.26  5.45 354 1020.8  10.8  10.7 999.0 99.0 99.00
2010 03 19 19 50  21  3.9  4.6  1.14  5.88  5.38 342 1020.3  11.1  10.8 999.0 99.0 99.00
2010 03 19 20 50  22  5.4  6.1  1.09 11.43  5.63 290 1019.4  11.6  11.0 999.0 99.0 99.00
2010 03 19 21 50  17  4.8  5.8  1.17 12.12  5.78 281 1018.6  12.0  11.0 999.0 99.0 99.00
2010 03 19 22 50  17  5.4  6.2  1.15 12.12  5.86 260 1017.7  12.3  11.1 999.0 99.0 99.00
2010 03 19 23 50  16  6.3  7.2  1.10 11.43  5.99 288 1016.8  12.4  11.2 999.0 99.0 99.00
2010 03 20 00 50  23  5.3  5.9  1.07 13.79  6.20 294 1016.2  12.5  11.2 999.0 99.0 99.00
2010 03 20 01 50  29  4.2  4.9  1.02 12.90  5.97 277 1015.6  12.5  11.1 999.0 99.0 99.00
2010 03 20 02 50  48  3.0  3.5  1.11 12.12  6.54 276 1015.4  13.4  11.1 999.0 99.0 99.00
2010 03 20 03 50  81  4.9  5.6  1.14 11.43  6.69 277 1015.2  14.8  11.0 999.0 99.0 99.00
2010 03 20 04 50  88  3.9  4.5  1.11 17.39  6.84 320 1015.1  13.5  11.0 999.0 99.0 99.00
2010 03 20 05 50  94  5.1  6.1  1.28 11.43  7.95 271 1014.2  13.6  10.9 999.0 99.0 99.00
2010 03 20 06 50 105  4.6  5.3  1.14 12.12  7.41 278 1014.3  13.2  10.9 999.0 99.0 99.00
2010 03 20 07 50 116  4.3  5.2  1.12 12.12  7.64 292 1013.8  12.5  10.9 999.0 99.0 99.00
2010 03 20 08 50 144  4.2  4.9  1.21 12.90  8.29 286 1013.8  11.9  10.9 999.0 99.0 99.00
2010 03 20 09 50 160  4.9  5.7  1.21 16.00  8.07 254 1014.1  12.3  10.9 999.0 99.0 99.00
2010 03 20 10 50 161  6.2  7.3  1.21 12.12  7.50 271 1014.1  12.6  10.9 999.0 99.0 99.00
2010 03 20 11 50 172  8.8 10.5  1.23 12.90  6.21 293 1013.8  12.4  10.9 999.0 99.0 99.00
2010 03 20 12 50 171  9.8 11.9  1.43 12.12  5.68 284 1014.1  12.2  10.9 999.0 99.0 99.00
2010 03 20 13 50 172  9.1 10.8  1.36 14.81  5.21 214 1014.2  11.3  10.9 999.0 99.0 99.00
2010 03 20 14 50 186 10.9 13.0  1.58 12.12  5.28 283 1014.9  10.9  10.9 999.0 99.0 99.00
2010 03 20 15 50 193  9.0 11.0  1.82 12.12  6.04 273 1015.7  10.6  10.9 999.0 99.0 99.00
2010 03 20 16 50 187  9.6 11.5  2.13 14.81  5.88 291 1016.3  10.7  10.9 999.0 99.0 99.00
2010 03 20 17 50 191  9.3 11.2  1.94 14.81  5.51 198 1016.9  10.7  10.9 999.0 99.0 99.00
2010 03 20 18 50 191 10.2 11.9  2.22  5.56  5.82 200 1017.3  10.9  10.9 999.0 99.0 99.00
2010 03 20 19 50 186 10.0 12.8  2.20  5.88  5.64 206 1017.4  11.0  10.9 999.0 99.0 99.00
2010 03 20 20 50 178  9.6 11.8  2.38  6.25  5.85 200 1017.2  11.1  10.9 999.0 99.0 99.00
2010 03 20 21 50 182 10.9 13.0  2.40  6.67  5.86 213 1017.1  10.6  10.9 999.0 99.0 99.00
2010 03 20 22 50 186 10.7 12.8  2.72  7.14  6.05 207 1017.0  10.4  10.9 999.0 99.0 99.00
2010 03 20 23 50 190 11.2 13.5  2.57  7.14  5.78 211 1016.9  11.1  10.9 999.0 99.0 99.00
2010 03 21 00 50 196 11.8 13.9  2.93  7.69  6.03 201 1016.8  11.0  10.9 999.0 99.0 99.00
2010 03 21 01 50 192 12.1 14.8  3.33  8.33  6.43 204 1016.4  10.9  10.9 999.0 99.0 99.00
2010 03 21 02 50 192 10.3 12.5  3.10  7.69  6.19 197 1016.7  11.1  10.9 999.0 99.0 99.00
2010 03 21 03 50 190 10.2 12.5  3.07  7.69  6.28 198 1017.2  11.2  10.9 999.0 99.0 99.00
2010 03 21 04 50 184  9.2 11.3  2.93  7.69  6.42 192 1017.7  11.2  10.9 999.0 99.0 99.00
2010 03 21 05 50 182 10.6 12.6  2.90  7.14  6.34 204 1017.8  11.2  10.8 999.0 99.0 99.00
2010 03 21 06 50 190  9.5 11.4  2.86  7.69  6.12 209 1018.2  11.1  10.8 999.0 99.0 99.00
2010 03 21 07 50 189  9.8 12.0  2.57  7.14  5.77 203 1018.1  11.2  10.8 999.0 99.0 99.00
2010 03 21 08 50 189  9.8 11.3  2.59  7.69  6.10 219 1017.6  11.2  10.8 999.0 99.0 99.00
2010 03 21 09 50 206  8.9 10.4  2.81  7.69  6.33 231 1017.8  11.2  10.8 999.0 99.0 99.00
2010 03 21 10 50 204  7.0  8.9  2.41  7.69  6.31 239 1017.4  10.9  10.8 999.0 99.0 99.00
2010 03 21 11 50 200  7.7 10.1  2.68 13.79  6.77 266 1017.1  10.9  10.8 999.0 99.0 99.00
2010 03 21 12 50 216  7.7  9.3  2.79 14.81  7.09 241 1017.4  10.2  10.8 999.0 99.0 99.00
2010 03 21 13 50 223  6.8  8.3  2.66 12.90  7.41 271 1017.5  10.6  10.8 999.0 99.0 99.00
2010 03 21 14 50 218  6.1  7.4  2.55 11.43  7.08 257 1017.7  10.8  10.8 999.0 99.0 99.00
2010 03 21 15 50 218  7.0  8.6  2.56 12.12  7.13 256 1017.7  10.8  10.8 999.0 99.0 99.00
2010 03 21 16 50 219  6.4  7.7  2.60 13.79  7.39 251 1018.0  11.0  10.8 999.0 99.0 99.00
2010 03 21 17 50 224  6.6  9.0  2.81 13.79  7.53 256 1018.6  10.9  10.8 999.0 99.0 99.00
2010 03 21 18 50 211  6.0  7.8  2.58 12.90  7.40 249 1018.9  10.9  10.8 999.0 99.0 99.00
